season,round,event_id,race_id,driver_id,model,race_name,race_date,track_id,track_name,track_primary_family,track_cluster_id,driver_name,car_number,owner_id,owner_name,manufacturer_id,manufacturer,field_size,target_finish_position,target_win,target_top3,predicted_finish_position,predicted_finish_rank,finish_route,win_probability,top3_probability,predicted_win_rank,predicted_top3_rank,probability_route,target_points,predicted_points,predicted_points_rank,points_route
2025,34,cup_2025_r34,,austin_dillon,xgb_drafting_specialist,YellaWood 500,,talladega_superspeedway,Talladega Superspeedway,drafting_superspeedway,cluster_1,Austin Dillon,3,richard_childress_racing,Richard Childress Racing,chevrolet,Chevrolet,40,27,0,0,15.36527672182336,26,drafting_superspeedway,0.00187437474848763,0.02377024616371092,32,27,drafting_superspeedway,10,17.952177047729492,25,drafting_superspeedway
2025,34,cup_2025_r34,,ricky_stenhouse_jr,xgb_drafting_specialist,YellaWood 500,,talladega_superspeedway,Talladega Superspeedway,drafting_superspeedway,cluster_1,Ricky Stenhouse Jr.,47,hyak_motorsports,Hyak Motorsports,chevrolet,Chevrolet,40,38,0,0,15.36724435218605,27,drafting_superspeedway,0.13498467638362943,0.07159274590087975,1,13,drafting_superspeedway,1,18.109119415283203,24,drafting_superspeedway
2025,34,cup_2025_r34,,john_hunter_nemechek,xgb_drafting_specialist,YellaWood 500,,talladega_superspeedway,Talladega Superspeedway,drafting_superspeedway,cluster_1,John Hunter Nemechek,42,legacy_motor_club,Legacy Motor Club,toyota,Toyota,40,14,0,0,15.3960495393956,28,drafting_superspeedway,0.01699837413907158,0.04260685669901033,15,22,drafting_superspeedway,33,19.3682918548584,23,drafting_superspeedway
2025,34,cup_2025_r34,,zane_smith,xgb_drafting_specialist,YellaWood 500,,talladega_superspeedway,Talladega Superspeedway,drafting_superspeedway,cluster_1,Zane Smith,38,front_row_motorsports,Front Row Motorsports,ford,Ford,40,9,0,0,15.836798303515716,29,drafting_superspeedway,9.27772281293522e-4,0.00281803558943736,39,36,drafting_superspeedway,32,15.580334663391112,34,drafting_superspeedway
2025,34,cup_2025_r34,,anthony_alfredo,xgb_drafting_specialist,YellaWood 500,,talladega_superspeedway,Talladega Superspeedway,drafting_superspeedway,cluster_1,Anthony Alfredo,62,beard_motorsports,Beard Motorsports,chevrolet,Chevrolet,40,21,0,0,16.344655668507844,30,drafting_superspeedway,0.02603274927279697,0.00231045261937413,10,37,drafting_superspeedway,0,5.246435642242432,39,drafting_superspeedway
2025,34,cup_2025_r34,,ty_dillon,xgb_drafting_specialist,YellaWood 500,,talladega_superspeedway,Talladega Superspeedway,drafting_superspeedway,cluster_1,Ty Dillon,10,kaulig_racing,Kaulig Racing,chevrolet,Chevrolet,40,20,0,0,16.509716598780248,31,drafting_superspeedway,0.00363187226543955,0.05871214581394172,28,17,drafting_superspeedway,17,16.22215461730957,33,drafting_superspeedway
2025,34,cup_2025_r34,,noah_gragson,xgb_drafting_specialist,YellaWood 500,,talladega_superspeedway,Talladega Superspeedway,drafting_superspeedway,cluster_1,Noah Gragson,4,front_row_motorsports,Front Row Motorsports,ford,Ford,40,36,0,0,16.638849803390436,32,drafting_superspeedway,0.00100700981667533,0.00575695334639517,38,34,drafting_superspeedway,1,16.302413940429688,32,drafting_superspeedway
2025,34,cup_2025_r34,,riley_herbst,xgb_drafting_specialist,YellaWood 500,,talladega_superspeedway,Talladega Superspeedway,drafting_superspeedway,cluster_1,Riley Herbst,35,23xi_racing,23XI Racing,toyota,Toyota,40,32,0,0,17.110814937555737,33,drafting_superspeedway,0.00140337952454091,0.0037241468798144,36,35,drafting_superspeedway,5,17.467134475708008,29,drafting_superspeedway
2025,34,cup_2025_r34,,austin_hill,xgb_drafting_specialist,YellaWood 500,,talladega_superspeedway,Talladega Superspeedway,drafting_superspeedway,cluster_1,Austin Hill,33,richard_childress_racing,Richard Childress Racing,chevrolet,Chevrolet,40,22,0,0,17.155985383301708,34,drafting_superspeedway,0.00222172704386439,0.01081846672298424,31,30,drafting_superspeedway,0,4.198719024658203,40,drafting_superspeedway
2025,34,cup_2025_r34,,cole_custer,xgb_drafting_specialist,YellaWood 500,,talladega_superspeedway,Talladega Superspeedway,drafting_superspeedway,cluster_1,Cole Custer,41,haas_factory_team,Haas Factory Team,ford,Ford,40,5,0,0,17.32958592718432,35,drafting_superspeedway,0.00185476485621833,0.00598195457895626,33,33,drafting_superspeedway,32,15.163840293884276,35,drafting_superspeedway
2025,34,cup_2025_r34,,daniel_suarez,xgb_drafting_specialist,YellaWood 500,,talladega_superspeedway,Talladega Superspeedway,drafting_superspeedway,cluster_1,Daniel Suarez,99,trackhouse_racing,Trackhouse Racing,chevrolet,Chevrolet,40,12,0,0,17.536574297893097,36,drafting_superspeedway,0.00348190263019606,0.02824918990532933,29,25,drafting_superspeedway,25,17.764867782592773,27,drafting_superspeedway
2025,34,cup_2025_r34,,josh_berry,xgb_drafting_specialist,YellaWood 500,,talladega_superspeedway,Talladega Superspeedway,drafting_superspeedway,cluster_1,Josh Berry,21,wood_brothers_racing,Wood Brothers Racing,ford,Ford,40,33,0,0,18.2283521986426,37,drafting_superspeedway,0.00442285631161126,0.00791927538275191,26,31,drafting_superspeedway,4,17.222850799560547,30,drafting_superspeedway
2025,34,cup_2025_r34,,cody_ware,xgb_drafting_specialist,YellaWood 500,,talladega_superspeedway,Talladega Superspeedway,drafting_superspeedway,cluster_1,Cody Ware,51,rick_ware_racing,Rick Ware Racing,ford,Ford,40,31,0,0,19.801952077906645,38,drafting_superspeedway,0.01181044924862715,0.00198488019790519,18,38,drafting_superspeedway,6,6.314977645874023,37,drafting_superspeedway
2025,34,cup_2025_r34,,bj_mcleod,xgb_drafting_specialist,YellaWood 500,,talladega_superspeedway,Talladega Superspeedway,drafting_superspeedway,cluster_1,B.J. McLeod,78,live_fast_motorsports,Live Fast Motorsports,chevrolet,Chevrolet,40,28,0,0,20.128891137268024,39,drafting_superspeedway,0.00622094502665461,0.00154233277564428,23,39,drafting_superspeedway,0,6.619459629058838,36,drafting_superspeedway
2025,34,cup_2025_r34,,casey_mears,xgb_drafting_specialist,YellaWood 500,,talladega_superspeedway,Talladega Superspeedway,drafting_superspeedway,cluster_1,Casey Mears,66,garage_66,Garage 66,ford,Ford,40,18,0,0,22.068042283413856,40,drafting_superspeedway,0.00691278373112345,0.00123865306460558,21,40,drafting_superspeedway,0,5.5875701904296875,38,drafting_superspeedway
2025,35,cup_2025_r35,5584,denny_hamlin,xgb_drafting_specialist,Xfinity 500,2025-10-26,martinsville_speedway,Martinsville Speedway,short_track,cluster_6,Denny Hamlin,11,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,37,35,0,0,8.66581116944401,1,short_steep_oval,0.0299885631778815,0.03436832812951417,9,20,short_steep_oval,7,24.337915420532227,11,short_steep_oval
2025,35,cup_2025_r35,5584,christopher_bell,xgb_drafting_specialist,Xfinity 500,2025-10-26,martinsville_speedway,Martinsville Speedway,short_track,cluster_6,Christopher Bell,20,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,37,7,0,0,8.930028357583327,2,short_steep_oval,0.1383103019903658,0.1074748060141015,2,10,short_steep_oval,41,26.055500030517575,6,short_steep_oval
2025,35,cup_2025_r35,5584,ryan_blaney,xgb_drafting_specialist,Xfinity 500,2025-10-26,martinsville_speedway,Martinsville Speedway,short_track,cluster_6,Ryan Blaney,12,team_penske,Team Penske,ford,Ford,37,2,0,1,9.773292382224676,3,short_steep_oval,0.03142673831372799,0.05982018662776922,8,15,short_steep_oval,39,23.454166412353516,14,short_steep_oval
2025,35,cup_2025_r35,5584,chase_elliott,xgb_drafting_specialist,Xfinity 500,2025-10-26,martinsville_speedway,Martinsville Speedway,short_track,cluster_6,Chase Elliott,9,hendrick_motorsports,Hendrick Motorsports,chevrolet,Chevrolet,37,3,0,1,10.101004215024927,4,short_steep_oval,0.09170554337220305,0.314370880568138,4,3,short_steep_oval,48,29.19625663757324,2,short_steep_oval
2025,35,cup_2025_r35,5584,kyle_larson,xgb_drafting_specialist,Xfinity 500,2025-10-26,martinsville_speedway,Martinsville Speedway,short_track,cluster_6,Kyle Larson,5,hendrick_motorsports,Hendrick Motorsports,chevrolet,Chevrolet,37,5,0,0,10.511810934373434,5,short_steep_oval,0.04224096369758148,0.10659580371519348,5,11,short_steep_oval,49,18.697404861450195,27,short_steep_oval
2025,35,cup_2025_r35,5584,joey_logano,xgb_drafting_specialist,Xfinity 500,2025-10-26,martinsville_speedway,Martinsville Speedway,short_track,cluster_6,Joey Logano,22,team_penske,Team Penske,ford,Ford,37,8,0,0,10.576008975194792,6,short_steep_oval,0.116276474955665,0.5075988296209987,3,1,short_steep_oval,38,26.852087020874023,5,short_steep_oval
2025,35,cup_2025_r35,5584,william_byron,xgb_drafting_specialist,Xfinity 500,2025-10-26,martinsville_speedway,Martinsville Speedway,short_track,cluster_6,William Byron,24,hendrick_motorsports,Hendrick Motorsports,chevrolet,Chevrolet,37,1,1,1,10.58832872469749,7,short_steep_oval,0.01087050835375253,0.2059675304826508,15,4,short_steep_oval,61,30.604412078857425,1,short_steep_oval
2025,35,cup_2025_r35,5584,brad_keselowski,xgb_drafting_specialist,Xfinity 500,2025-10-26,martinsville_speedway,Martinsville Speedway,short_track,cluster_6,Brad Keselowski,6,rfk_racing,RFK Racing,ford,Ford,37,20,0,0,10.82605229477084,8,short_steep_oval,0.0123610317058095,0.140904585390861,13,6,short_steep_oval,17,26.856767654418945,4,short_steep_oval
2025,35,cup_2025_r35,5584,bubba_wallace,xgb_drafting_specialist,Xfinity 500,2025-10-26,martinsville_speedway,Martinsville Speedway,short_track,cluster_6,Bubba Wallace,23,23xi_racing,23XI Racing,toyota,Toyota,37,18,0,0,11.592335228385322,9,short_steep_oval,0.01279776541977108,0.02220667857250371,12,21,short_steep_oval,19,27.16646194458008,3,short_steep_oval
2025,35,cup_2025_r35,5584,alex_bowman,xgb_drafting_specialist,Xfinity 500,2025-10-26,martinsville_speedway,Martinsville Speedway,short_track,cluster_6,Alex Bowman,48,hendrick_motorsports,Hendrick Motorsports,chevrolet,Chevrolet,37,23,0,0,11.785283552989885,10,short_steep_oval,0.00820460369234609,0.13222962211111405,16,7,short_steep_oval,14,25.732759475708008,7,short_steep_oval
2025,35,cup_2025_r35,5584,austin_dillon,xgb_drafting_specialist,Xfinity 500,2025-10-26,martinsville_speedway,Martinsville Speedway,short_track,cluster_6,Austin Dillon,3,richard_childress_racing,Richard Childress Racing,chevrolet,Chevrolet,37,16,0,0,11.937889128106304,11,short_steep_oval,0.00509790185639314,0.04755470962307213,19,17,short_steep_oval,21,20.474275588989254,19,short_steep_oval
2025,35,cup_2025_r35,5584,chase_briscoe,xgb_drafting_specialist,Xfinity 500,2025-10-26,martinsville_speedway,Martinsville Speedway,short_track,cluster_6,Chase Briscoe,19,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,37,37,0,0,12.018137279239756,12,short_steep_oval,0.3280670475084345,0.42972373685474946,1,2,short_steep_oval,6,25.015602111816406,9,short_steep_oval
2025,35,cup_2025_r35,5584,ryan_preece,xgb_drafting_specialist,Xfinity 500,2025-10-26,martinsville_speedway,Martinsville Speedway,short_track,cluster_6,Ryan Preece,60,rfk_racing,RFK Racing,ford,Ford,37,6,0,0,12.620077840624411,13,short_steep_oval,0.01307348723399033,0.115135431653463,11,9,short_steep_oval,35,25.245420455932617,8,short_steep_oval
2025,35,cup_2025_r35,5584,chris_buescher,xgb_drafting_specialist,Xfinity 500,2025-10-26,martinsville_speedway,Martinsville Speedway,short_track,cluster_6,Chris Buescher,17,rfk_racing,RFK Racing,ford,Ford,37,29,0,0,12.639310517278924,14,short_steep_oval,0.00735579753199891,0.01642307799771011,17,22,short_steep_oval,8,22.990142822265625,15,short_steep_oval
2025,35,cup_2025_r35,5584,ty_gibbs,xgb_drafting_specialist,Xfinity 500,2025-10-26,martinsville_speedway,Martinsville Speedway,short_track,cluster_6,Ty Gibbs,54,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,37,12,0,0,13.159759585697898,15,short_steep_oval,0.03946466785808745,0.16771966885055645,6,5,short_steep_oval,31,24.79522705078125,10,short_steep_oval
2025,35,cup_2025_r35,5584,ross_chastain,xgb_drafting_specialist,Xfinity 500,2025-10-26,martinsville_speedway,Martinsville Speedway,short_track,cluster_6,Ross Chastain,1,trackhouse_racing,Trackhouse Racing,chevrolet,Chevrolet,37,4,0,0,13.204918400024368,16,short_steep_oval,0.03272557476494391,0.096319300439643,7,12,short_steep_oval,33,24.151920318603516,12,short_steep_oval
2025,35,cup_2025_r35,5584,tyler_reddick,xgb_drafting_specialist,Xfinity 500,2025-10-26,martinsville_speedway,Martinsville Speedway,short_track,cluster_6,Tyler Reddick,45,23xi_racing,23XI Racing,toyota,Toyota,37,11,0,0,13.290677802240356,17,short_steep_oval,0.01177040302759703,0.06772072883365822,14,14,short_steep_oval,28,23.785289764404297,13,short_steep_oval
2025,35,cup_2025_r35,5584,zane_smith,xgb_drafting_specialist,Xfinity 500,2025-10-26,martinsville_speedway,Martinsville Speedway,short_track,cluster_6,Zane Smith,38,front_row_motorsports,Front Row Motorsports,ford,Ford,37,25,0,0,14.119367722250288,18,short_steep_oval,0.00199103774712734,0.01519669103781582,28,23,short_steep_oval,12,15.316661834716797,35,short_steep_oval
2025,35,cup_2025_r35,5584,carson_hocevar,xgb_drafting_specialist,Xfinity 500,2025-10-26,martinsville_speedway,Martinsville Speedway,short_track,cluster_6,Carson Hocevar,77,spire_motorsports,Spire Motorsports,chevrolet,Chevrolet,37,31,0,0,14.3665731271675,19,short_steep_oval,0.00400118953735755,0.11865720479859608,20,8,short_steep_oval,6,18.952205657958984,26,short_steep_oval
2025,35,cup_2025_r35,5584,kyle_busch,xgb_drafting_specialist,Xfinity 500,2025-10-26,martinsville_speedway,Martinsville Speedway,short_track,cluster_6,Kyle Busch,8,richard_childress_racing,Richard Childress Racing,chevrolet,Chevrolet,37,13,0,0,14.433798774135138,20,short_steep_oval,0.00279174836381454,0.0771196003145978,23,13,short_steep_oval,24,17.776063919067383,29,short_steep_oval
2025,35,cup_2025_r35,5584,michael_mcdowell,xgb_drafting_specialist,Xfinity 500,2025-10-26,martinsville_speedway,Martinsville Speedway,short_track,cluster_6,Michael McDowell,71,spire_motorsports,Spire Motorsports,chevrolet,Chevrolet,37,24,0,0,14.50118492882643,21,short_steep_oval,0.00315232223054466,0.0475154975372682,22,18,short_steep_oval,13,20.14704132080078,21,short_steep_oval
2025,35,cup_2025_r35,5584,erik_jones,xgb_drafting_specialist,Xfinity 500,2025-10-26,martinsville_speedway,Martinsville Speedway,short_track,cluster_6,Erik Jones,43,legacy_motor_club,Legacy Motor Club,toyota,Toyota,37,34,0,0,14.536719039103575,22,short_steep_oval,4.548750792821119e-4,0.00423603348553981,36,31,short_steep_oval,4,18.26630592346191,28,short_steep_oval
2025,35,cup_2025_r35,5584,shane_van_gisbergen,xgb_drafting_specialist,Xfinity 500,2025-10-26,martinsville_speedway,Martinsville Speedway,short_track,cluster_6,Shane van Gisbergen,88,trackhouse_racing,Trackhouse Racing,chevrolet,Chevrolet,37,14,0,0,14.726858588802868,23,short_steep_oval,0.00245963454229236,0.00973916084539334,24,24,short_steep_oval,26,20.884017944335938,18,short_steep_oval
2025,35,cup_2025_r35,5584,todd_gilliland,xgb_drafting_specialist,Xfinity 500,2025-10-26,martinsville_speedway,Martinsville Speedway,short_track,cluster_6,Todd Gilliland,34,front_row_motorsports,Front Row Motorsports,ford,Ford,37,9,0,0,14.85600826180748,24,short_steep_oval,0.00226957657474588,0.00675814366504886,26,27,short_steep_oval,36,20.404714584350582,20,short_steep_oval
2025,35,cup_2025_r35,5584,ty_dillon,xgb_drafting_specialist,Xfinity 500,2025-10-26,martinsville_speedway,Martinsville Speedway,short_track,cluster_6,Ty Dillon,10,kaulig_racing,Kaulig Racing,chevrolet,Chevrolet,37,26,0,0,15.197610140738076,25,short_steep_oval,0.00169900436488401,0.00753342032516088,32,26,short_steep_oval,11,19.1451358795166,25,short_steep_oval
2025,35,cup_2025_r35,5584,john_hunter_nemechek,xgb_drafting_specialist,Xfinity 500,2025-10-26,martinsville_speedway,Martinsville Speedway,short_track,cluster_6,John Hunter Nemechek,42,legacy_motor_club,Legacy Motor Club,toyota,Toyota,37,21,0,0,15.300362730637769,26,short_steep_oval,0.00187695148384092,0.00840821126015017,29,25,short_steep_oval,16,22.74603271484375,16,short_steep_oval
2025,35,cup_2025_r35,5584,daniel_suarez,xgb_drafting_specialist,Xfinity 500,2025-10-26,martinsville_speedway,Martinsville Speedway,short_track,cluster_6,Daniel Suarez,99,trackhouse_racing,Trackhouse Racing,chevrolet,Chevrolet,37,22,0,0,15.521936315466505,27,short_steep_oval,0.00663111057268773,0.04269106005772125,18,19,short_steep_oval,15,19.83589744567871,22,short_steep_oval
2025,35,cup_2025_r35,5584,cole_custer,xgb_drafting_specialist,Xfinity 500,2025-10-26,martinsville_speedway,Martinsville Speedway,short_track,cluster_6,Cole Custer,41,haas_factory_team,Haas Factory Team,ford,Ford,37,17,0,0,15.632080031149613,28,short_steep_oval,0.00179124060142529,0.00476313384340507,31,29,short_steep_oval,20,19.505645751953125,23,short_steep_oval
2025,35,cup_2025_r35,5584,josh_berry,xgb_drafting_specialist,Xfinity 500,2025-10-26,martinsville_speedway,Martinsville Speedway,short_track,cluster_6,Josh Berry,21,wood_brothers_racing,Wood Brothers Racing,ford,Ford,37,10,0,0,15.960224322391037,29,short_steep_oval,0.00162938483769638,0.00589513515128825,33,28,short_steep_oval,27,19.2330265045166,24,short_steep_oval
2025,35,cup_2025_r35,5584,austin_cindric,xgb_drafting_specialist,Xfinity 500,2025-10-26,martinsville_speedway,Martinsville Speedway,short_track,cluster_6,Austin Cindric,2,team_penske,Team Penske,ford,Ford,37,15,0,0,15.994136359423528,30,short_steep_oval,0.02409561915321156,0.05929658350319072,10,16,short_steep_oval,23,22.30833625793457,17,short_steep_oval
2025,35,cup_2025_r35,5584,riley_herbst,xgb_drafting_specialist,Xfinity 500,2025-10-26,martinsville_speedway,Martinsville Speedway,short_track,cluster_6,Riley Herbst,35,23xi_racing,23XI Racing,toyota,Toyota,37,36,0,0,16.21925337363933,31,short_steep_oval,0.00152936375811511,0.00251499457014498,35,34,short_steep_oval,1,17.594482421875,31,short_steep_oval
2025,35,cup_2025_r35,5584,justin_haley,xgb_drafting_specialist,Xfinity 500,2025-10-26,martinsville_speedway,Martinsville Speedway,short_track,cluster_6,Justin Haley,7,spire_motorsports,Spire Motorsports,chevrolet,Chevrolet,37,19,0,0,16.349048473386777,32,short_steep_oval,3.4895678654110426e-4,0.00475786865957502,37,30,short_steep_oval,18,15.328691482543944,34,short_steep_oval
2025,35,cup_2025_r35,5584,aj_allmendinger,xgb_drafting_specialist,Xfinity 500,2025-10-26,martinsville_speedway,Martinsville Speedway,short_track,cluster_6,A.J. Allmendinger,16,kaulig_racing,Kaulig Racing,chevrolet,Chevrolet,37,28,0,0,16.667870536663138,33,short_steep_oval,0.00242842696830525,0.00340676972436925,25,33,short_steep_oval,9,16.508438110351563,32,short_steep_oval
2025,35,cup_2025_r35,5584,noah_gragson,xgb_drafting_specialist,Xfinity 500,2025-10-26,martinsville_speedway,Martinsville Speedway,short_track,cluster_6,Noah Gragson,4,front_row_motorsports,Front Row Motorsports,ford,Ford,37,30,0,0,17.10248247367939,34,short_steep_oval,0.00160685706865648,0.00355281213066796,34,32,short_steep_oval,7,16.363168716430664,33,short_steep_oval
