season,round,race_name,track_name,track_primary_family,track_cluster_id,driver_id,driver_name,owner_name,manufacturer,target_qualifying_position,predicted_qualifying_rank,predicted_position_score,training_races,target_finish_position,predicted_finish_position,predicted_finish_rank,finish_route,target_win,target_top3,win_probability,top3_probability,predicted_win_rank,predicted_top3_rank,probability_route,target_points,predicted_points,predicted_points_rank,actual_points_rank,points_route
2025,2,Ambetter Health 400,Atlanta Motor Speedway,drafting_superspeedway,cluster_1,ty_gibbs,Ty Gibbs,Joe Gibbs Racing,Toyota,36,17,17.035989288694406,253,32,17.5256694358097,24,drafting_superspeedway,0,0,0.00796152778077797,0.04566271629129598,27,21,drafting_superspeedway,5,19.181404648166357,21,31,drafting_superspeedway
2025,2,Ambetter Health 400,Atlanta Motor Speedway,drafting_superspeedway,cluster_1,tyler_reddick,Tyler Reddick,23XI Racing,Toyota,18,9,14.607900436270883,253,19,13.50307799228662,6,drafting_superspeedway,0,0,0.03651539057800778,0.22385712092764237,8,4,drafting_superspeedway,28,24.233108683304327,10,11,drafting_superspeedway
2025,2,Ambetter Health 400,Atlanta Motor Speedway,drafting_superspeedway,cluster_1,william_byron,William Byron,Hendrick Motorsports,Chevrolet,16,3,11.711027035258631,253,27,9.010774465669552,1,drafting_superspeedway,0,0,0.13974673498218051,0.2552820047804318,2,2,drafting_superspeedway,25,29.617765420989045,2,15,drafting_superspeedway
2025,2,Ambetter Health 400,Atlanta Motor Speedway,drafting_superspeedway,cluster_1,zane_smith,Zane Smith,Front Row Motorsports,Ford,7,30,25.350766016622085,253,11,19.315223563725993,33,drafting_superspeedway,0,0,0.00346036834745354,0.01091807530930087,37,36,drafting_superspeedway,26,16.503113994631438,28,14,drafting_superspeedway
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,aj_allmendinger,A.J. Allmendinger,Kaulig Racing,Chevrolet,12,8,14.580575208689886,254,30,11.752345260891785,10,road_course,0,0,0.01837876940056064,0.08753607436005749,14,12,road_course,13,10.670037499181849,34,26,road_course
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,alex_bowman,Alex Bowman,Hendrick Motorsports,Chevrolet,21,11,15.80621489659094,254,9,11.407580244016383,8,road_course,0,0,0.01508708120127168,0.07115063283167487,18,15,road_course,28,23.794008687778604,14,11,road_course
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,austin_cindric,Austin Cindric,Team Penske,Ford,36,10,15.081176096426589,254,25,14.50686451984062,20,road_course,0,0,0.0118945742962454,0.04891262940796309,21,20,road_course,12,21.921652726439003,17,27,road_course
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,austin_dillon,Austin Dillon,Richard Childress Racing,Chevrolet,27,22,19.81468286427168,254,35,20.091908888147657,29,road_course,0,0,0.00446326493076747,0.01293275824335527,25,27,road_course,2,16.206576174869742,24,36,road_course
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,brad_keselowski,Brad Keselowski,RFK Racing,Ford,26,25,22.109805573895216,254,15,18.79964877731788,25,road_course,0,0,0.00540272554333212,0.04641609586766229,24,21,road_course,22,16.847133680972444,22,18,road_course
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,bubba_wallace,Bubba Wallace,23XI Racing,Toyota,2,18,17.59782801617553,254,20,12.28602744736244,13,road_course,0,0,0.02498563654742896,0.0787225892100344,11,14,road_course,30,27.533975388714182,6,8,road_course
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,carson_hocevar,Carson Hocevar,Spire Motorsports,Chevrolet,4,21,19.358636590837182,254,13,12.462233193058111,14,road_course,0,0,0.03288372252577954,0.08334863393657174,10,13,road_course,24,25.485693947238836,12,15,road_course
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,chase_briscoe,Chase Briscoe,Joe Gibbs Racing,Toyota,18,16,16.8129918477839,254,14,16.175368872818368,21,road_course,0,0,0.007453355330554,0.0180541457579983,23,24,road_course,23,20.50735244325919,19,16,road_course
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,chase_elliott,Chase Elliott,Hendrick Motorsports,Chevrolet,3,5,13.212762787554574,254,4,6.612333689576636,1,road_course,0,0,0.05902675361710799,0.30397838129976695,6,2,road_course,39,33.92214520135705,2,5,road_course
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,chris_buescher,Chris Buescher,RFK Racing,Ford,24,19,17.74711811218554,254,7,13.321565128025892,16,road_course,0,0,0.0173235155587895,0.05233464158988429,16,19,road_course,30,23.409127181212988,15,9,road_course
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,christopher_bell,Christopher Bell,Joe Gibbs Racing,Toyota,19,2,11.160293907865292,254,1,10.447116050222292,6,road_course,1,1,0.0701538892521231,0.15456123913838424,5,6,road_course,42,26.919867737438693,7,3,road_course
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,cody_ware,Cody Ware,Rick Ware Racing,Ford,37,37,31.83087215377908,254,31,26.551124911388403,37,road_course,0,0,0.00131432465038626,0.00264298872848223,35,37,road_course,6,10.52650110374504,35,33,road_course
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,cole_custer,Cole Custer,Haas Factory Team,Ford,30,33,26.554924339102698,254,23,22.20601484798654,32,road_course,0,0,0.00311924924855585,0.00796262939543628,27,32,road_course,14,10.917760112930038,33,25,road_course
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,connor_zilisch,Connor Zilisch,Trackhouse Racing,Chevrolet,14,28,23.598758220672607,254,37,18.601595191001937,24,road_course,0,0,0.01593831844797543,0.03448156837701305,17,22,road_course,0,7.265003539487544,37,37,road_course
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,daniel_suarez,Daniel Suarez,Trackhouse Racing,Chevrolet,5,20,17.75847952353383,254,36,12.529189934736934,15,road_course,0,0,0.04443119836408475,0.13381768135298364,9,7,road_course,5,25.583908041688723,11,34,road_course
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,denny_hamlin,Denny Hamlin,Joe Gibbs Racing,Toyota,11,15,16.738561013198037,254,21,11.904534723061612,12,road_course,0,0,0.01751477347274248,0.1162903625252663,15,10,road_course,16,25.730025303342575,10,22,road_course
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,erik_jones,Erik Jones,Legacy Motor Club,Toyota,32,35,27.528466080429244,254,27,23.25635837584791,33,road_course,0,0,0.00180132353764088,0.00565777666407822,32,34,road_course,10,11.469754626069845,32,30,road_course
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,joey_logano,Joey Logano,Team Penske,Ford,23,7,14.31290834505618,254,24,13.584210572617108,17,road_course,0,0,0.05067789491865462,0.11659403150461484,7,9,road_course,22,24.31936335166785,13,17,road_course
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,john_hunter_nemechek,John Hunter Nemechek,Legacy Motor Club,Toyota,33,34,26.91339645631256,254,22,23.6600412742806,35,road_course,0,0,0.00108062877746535,0.00416716652137864,36,35,road_course,15,11.905250864227003,31,23,road_course
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,josh_berry,Josh Berry,Wood Brothers Racing,Ford,35,30,25.37789253948142,254,26,23.85835006260897,36,road_course,0,0,0.00148885567135636,0.0064022228495124,34,33,road_course,11,13.969854725493615,29,28,road_course
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,justin_haley,Justin Haley,Spire Motorsports,Chevrolet,29,31,25.505194354901707,254,16,21.39028607344827,30,road_course,0,0,0.00191505392696612,0.00807181390495591,30,31,road_course,21,13.897931483710266,30,19,road_course
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,kyle_busch,Kyle Busch,Richard Childress Racing,Chevrolet,8,12,16.266198241426412,254,5,11.82759707485496,11,road_course,0,0,0.01467401599861361,0.06646227432321158,19,17,road_course,46,25.8796505580388,9,1,road_course
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,kyle_larson,Kyle Larson,Hendrick Motorsports,Chevrolet,7,1,10.801355701482205,254,32,7.368346263598023,2,road_course,0,0,0.13229299556439886,0.2777214722152198,1,3,road_course,10,34.086820592714,1,29,road_course
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,michael_mcdowell,Michael McDowell,Spire Motorsports,Chevrolet,16,17,16.999614936648815,254,11,13.754122007144929,18,road_course,0,0,0.01293017648813769,0.05735140038286217,20,18,road_course,34,21.226002019252547,18,7,road_course
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,noah_gragson,Noah Gragson,Front Row Motorsports,Ford,17,23,21.284933264016377,254,8,19.674509103730653,27,road_course,0,0,0.00190555794021096,0.01125919755510803,31,28,road_course,29,16.751592059607155,23,10,road_course
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,ricky_stenhouse_jr,Ricky Stenhouse Jr.,Hyak Motorsports,Chevrolet,22,32,26.210368353750574,254,18,18.96197100045319,26,road_course,0,0,0.00918496050222054,0.01297390062315624,22,26,road_course,19,15.160121910221816,27,21,road_course
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,riley_herbst,Riley Herbst,23XI Racing,Toyota,31,29,23.680098147755956,254,17,21.72554093628227,31,road_course,0,0,0.00309684745823057,0.00871554294129092,28,30,road_course,20,14.088517408585725,28,20,road_course
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,ross_chastain,Ross Chastain,Trackhouse Racing,Chevrolet,9,6,13.380813619890366,254,12,10.767271592978652,7,road_course,0,0,0.02144087008158456,0.06924343997007557,12,16,road_course,25,27.989480096679287,5,14,road_course
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,ryan_blaney,Ryan Blaney,Team Penske,Ford,25,14,16.734486448219577,254,19,11.614801691874447,9,road_course,0,0,0.04695605250956873,0.1271699451165465,8,8,road_course,27,26.388668924406637,8,12,road_course
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,ryan_preece,Ryan Preece,RFK Racing,Ford,28,24,22.04473903634266,254,33,19.93562110463306,28,road_course,0,0,0.0017107653379748,0.01420211627350528,33,25,road_course,14,15.953412818585528,25,24,road_course
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,shane_van_gisbergen,Shane van Gisbergen,Trackhouse Racing,Chevrolet,6,9,14.593951591078543,254,6,7.401154525612608,3,road_course,0,0,0.12112045511508268,0.2301210008095512,3,5,road_course,45,15.48023744443282,26,2,road_course
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,todd_gilliland,Todd Gilliland,Front Row Motorsports,Ford,10,26,22.54490047666354,254,10,17.403246191270384,22,road_course,0,0,0.00413257952478977,0.02311019913457114,26,23,road_course,27,17.20749021384247,21,13,road_course
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,ty_dillon,Ty Dillon,Kaulig Racing,Chevrolet,34,36,28.722637792282676,254,28,23.278070388764128,34,road_course,0,0,0.00107933779588967,0.00331123297728896,37,36,road_course,9,8.200446387745256,36,31,road_course
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,ty_gibbs,Ty Gibbs,Joe Gibbs Racing,Toyota,13,13,16.486669336970188,254,34,13.88621252627642,19,road_course,0,0,0.01943393808887143,0.0950806112245281,13,11,road_course,3,23.027298575379593,16,35,road_course
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,tyler_reddick,Tyler Reddick,23XI Racing,Toyota,1,3,12.198023993618737,254,3,7.429190336557371,4,road_course,0,1,0.1242471182217795,0.3211976330422729,2,1,road_course,39,32.873149810509815,3,6,road_course
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,william_byron,William Byron,Hendrick Motorsports,Chevrolet,15,4,12.431740811496892,254,2,8.680869415850582,5,road_course,0,1,0.07735740959263378,0.2768371300930355,4,4,road_course,41,28.26578006107219,4,4,road_course
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,zane_smith,Zane Smith,Front Row Motorsports,Ford,20,27,23.399724487720626,254,29,18.36819733717358,23,road_course,0,0,0.00210201056022423,0.01120683985070169,29,29,road_course,8,17.768096388045855,20,32,road_course
2025,4,Shriners Children's 500,Phoenix Raceway,intermediate_speedway,cluster_2,aj_allmendinger,A.J. Allmendinger,Kaulig Racing,Chevrolet,16,24,21.42527624295812,255,22,17.844156520778377,22,conventional_speedway,0,0,0.00312795254042564,0.01759469113828891,29,25,conventional_speedway,15,11.812339024255326,34,24,conventional_speedway
2025,4,Shriners Children's 500,Phoenix Raceway,intermediate_speedway,cluster_2,alex_bowman,Alex Bowman,Hendrick Motorsports,Chevrolet,32,11,15.31397547672434,255,7,13.270218851865591,11,conventional_speedway,0,0,0.00888818632425716,0.05436368173255184,19,14,conventional_speedway,30,24.070813501328185,9,9,conventional_speedway
2025,4,Shriners Children's 500,Phoenix Raceway,intermediate_speedway,cluster_2,austin_cindric,Austin Cindric,Team Penske,Ford,14,12,15.784144421574622,255,19,15.64937899605876,16,conventional_speedway,0,0,0.01129762493978291,0.04857801616229593,13,17,conventional_speedway,22,20.29077587653533,16,18,conventional_speedway
2025,4,Shriners Children's 500,Phoenix Raceway,intermediate_speedway,cluster_2,austin_dillon,Austin Dillon,Richard Childress Racing,Chevrolet,21,21,20.839284494769966,255,12,20.18050128478088,30,conventional_speedway,0,0,0.00572535601377956,0.01264892980197838,25,29,conventional_speedway,25,16.112559213510956,25,15,conventional_speedway
2025,4,Shriners Children's 500,Phoenix Raceway,intermediate_speedway,cluster_2,brad_keselowski,Brad Keselowski,RFK Racing,Ford,20,18,18.72078433250449,255,33,14.02727520722928,14,conventional_speedway,0,0,0.00907544377214833,0.08643774579873492,18,10,conventional_speedway,4,21.63077491692794,14,34,conventional_speedway
2025,4,Shriners Children's 500,Phoenix Raceway,intermediate_speedway,cluster_2,bubba_wallace,Bubba Wallace,23XI Racing,Toyota,19,10,15.27281362949565,255,29,13.522509725981775,12,conventional_speedway,0,0,0.01145948746494062,0.06086836693007319,12,12,conventional_speedway,8,23.677539560589047,11,29,conventional_speedway
2025,4,Shriners Children's 500,Phoenix Raceway,intermediate_speedway,cluster_2,carson_hocevar,Carson Hocevar,Spire Motorsports,Chevrolet,3,17,18.555108887608817,255,36,13.739794824566264,13,conventional_speedway,0,0,0.01641364363168359,0.08947894699482536,9,9,conventional_speedway,5,23.86624248588503,10,32,conventional_speedway
2025,4,Shriners Children's 500,Phoenix Raceway,intermediate_speedway,cluster_2,chase_briscoe,Chase Briscoe,Joe Gibbs Racing,Toyota,30,13,15.806167490104356,255,35,16.076282649609478,17,conventional_speedway,0,0,0.00747284609049828,0.03231355719169158,23,19,conventional_speedway,2,20.24228215933959,17,36,conventional_speedway
2025,4,Shriners Children's 500,Phoenix Raceway,intermediate_speedway,cluster_2,chase_elliott,Chase Elliott,Hendrick Motorsports,Chevrolet,6,6,11.901090584522612,255,10,9.000940649691747,7,conventional_speedway,0,0,0.04652647628511697,0.16435903993242154,8,8,conventional_speedway,29,30.85203091780602,8,11,conventional_speedway
2025,4,Shriners Children's 500,Phoenix Raceway,intermediate_speedway,cluster_2,chris_buescher,Chris Buescher,RFK Racing,Ford,13,16,17.55316408207395,255,5,13.098698099789424,9,conventional_speedway,0,0,0.013741466911709471,0.05320688714605857,11,16,conventional_speedway,32,23.356153957906,12,8,conventional_speedway
2025,4,Shriners Children's 500,Phoenix Raceway,intermediate_speedway,cluster_2,christopher_bell,Christopher Bell,Joe Gibbs Racing,Toyota,11,2,9.108033519632937,255,1,6.237797251862059,1,conventional_speedway,1,1,0.17471145379040118,0.3330736787098176,2,2,conventional_speedway,57,34.944955766640504,2,1,conventional_speedway
2025,4,Shriners Children's 500,Phoenix Raceway,intermediate_speedway,cluster_2,cody_ware,Cody Ware,Rick Ware Racing,Ford,35,37,32.490347383336776,255,24,27.97904596285379,37,conventional_speedway,0,0,0.00117972701338691,0.00283102712270632,34,37,conventional_speedway,13,9.645977392134942,35,25,conventional_speedway
2025,4,Shriners Children's 500,Phoenix Raceway,intermediate_speedway,cluster_2,cole_custer,Cole Custer,Haas Factory Team,Ford,23,34,27.133066407339747,255,32,23.109727984397775,33,conventional_speedway,0,0,0.00357865765700695,0.00655836911044051,28,34,conventional_speedway,5,12.278774863697084,33,33,conventional_speedway
2025,4,Shriners Children's 500,Phoenix Raceway,intermediate_speedway,cluster_2,daniel_suarez,Daniel Suarez,Trackhouse Racing,Chevrolet,31,23,21.255079751280455,255,23,17.43679314718296,20,conventional_speedway,0,0,0.0047627087725598,0.04547728183533175,26,18,conventional_speedway,17,18.04609135820919,20,22,conventional_speedway
2025,4,Shriners Children's 500,Phoenix Raceway,intermediate_speedway,cluster_2,denny_hamlin,Denny Hamlin,Joe Gibbs Racing,Toyota,10,5,11.509833292020309,255,2,8.550937563759058,6,conventional_speedway,0,1,0.04688323051143491,0.19096427537969335,7,7,conventional_speedway,43,33.665838572186985,3,3,conventional_speedway
2025,4,Shriners Children's 500,Phoenix Raceway,intermediate_speedway,cluster_2,erik_jones,Erik Jones,Legacy Motor Club,Toyota,5,33,26.43956876913812,255,18,19.692490236526424,28,conventional_speedway,0,0,0.00728506744517815,0.01525561092437674,24,26,conventional_speedway,19,15.576882752779774,28,21,conventional_speedway
2025,4,Shriners Children's 500,Phoenix Raceway,intermediate_speedway,cluster_2,joey_logano,Joey Logano,Team Penske,Ford,2,8,13.14469633798018,255,13,9.734043243228731,8,conventional_speedway,0,0,0.18206429588892836,0.2232111876879318,1,6,conventional_speedway,33,31.922646074387448,6,6,conventional_speedway
2025,4,Shriners Children's 500,Phoenix Raceway,intermediate_speedway,cluster_2,john_hunter_nemechek,John Hunter Nemechek,Legacy Motor Club,Toyota,36,32,26.169848416311424,255,14,23.808144515412277,35,conventional_speedway,0,0,8.952927028560629e-4,0.00314892489167566,37,36,conventional_speedway,23,13.156529712095576,32,16,conventional_speedway
2025,4,Shriners Children's 500,Phoenix Raceway,intermediate_speedway,cluster_2,josh_berry,Josh Berry,Wood Brothers Racing,Ford,4,27,23.445947288481793,255,4,17.66245111458235,21,conventional_speedway,0,0,0.00801870302577822,0.02423415735315753,21,23,conventional_speedway,39,17.22773393883653,21,4,conventional_speedway
2025,4,Shriners Children's 500,Phoenix Raceway,intermediate_speedway,cluster_2,justin_haley,Justin Haley,Spire Motorsports,Chevrolet,8,30,24.296890965441204,255,34,18.59093142403081,25,conventional_speedway,0,0,0.00452014938440259,0.01166762181580195,27,30,conventional_speedway,3,17.176335816947756,22,35,conventional_speedway
2025,4,Shriners Children's 500,Phoenix Raceway,intermediate_speedway,cluster_2,katherine_legge,Katherine Legge,Live Fast Motorsports,Chevrolet,37,36,31.9267297744751,255,30,27.836171533677952,36,conventional_speedway,0,0,0.00750884538717918,0.01771827555675985,22,24,conventional_speedway,7,4.494181861409756,37,30,conventional_speedway
