season,round,race_id,race_date,race_name,track_name,driver_id,driver_id_api,driver_name,car_number_api,manufacturer_api,sponsor,owner_name_api,owner_id_api,qualifying_order_api,qualifying_position_api,qualifying_speed_api,start_position_api,finish_position_api,laps_completed_api,points_api,playoff_points_api,stage_points_api_total,stage1_position_api,stage2_position_api,stage3_position_api,stages_with_points,practice_best_speed,practice_median_speed,practice_total_laps,practice_sessions,qualifying_best_position,qualifying_best_speed,qualifying_best_lap_time,qualifying_attempts,timed_laps,fastest_lap_time,fastest_lap_speed,median_lap_speed,average_running_position,median_running_position,pit_stop_count,median_pit_stop_duration,fastest_pit_stop_duration,pit_position_differential,track_type,restrictor_plate,scheduled_distance,actual_distance,scheduled_laps,actual_laps,stage_1_laps,stage_2_laps,stage_3_laps,number_of_cars_in_field,number_of_lead_changes,number_of_leaders,number_of_cautions,number_of_caution_laps,average_speed,total_race_time,margin_of_victory,playoff_round,has_qualifying,start_to_finish_delta_api,passing_differential_api,caution_lap_rate
2021,6,5013,2021-03-21,Folds of Honor QuikTrip 500,Atlanta Motor Speedway,cody_ware,4125,Cody Ware,51,Chevrolet,Nurtec ODT,Petty Ware Racing,1430,33,33,0,33,31,316,0,0,,,,,,,,,,,,,,,,,,,,,,,,intermediate,FALSE,500,500.5,325,325,105,105,115,39,11,6,5,25,144.595,3:27:41,2.083,0,FALSE,2,2,0.07692307692307693
2021,6,5013,2021-03-21,Folds of Honor QuikTrip 500,Atlanta Motor Speedway,james_davison,4211,James Davison,15,Chevrolet,Smart Sanitzer,Rick Ware Racing,3106,15,34,0,34,32,316,5,0,,,,,,,,,,,,,,,,,,,,,,,,intermediate,FALSE,500,500.5,325,325,105,105,115,39,11,6,5,25,144.595,3:27:41,2.083,0,FALSE,2,2,0.07692307692307693
2021,6,5013,2021-03-21,Folds of Honor QuikTrip 500,Atlanta Motor Speedway,quin_houff,4229,Quin Houff,00,Chevrolet,8 Ball Chocolate Whiskey,StarCom Racing,2944,1,35,0,35,33,314,4,0,,,,,,,,,,,,,,,,,,,,,,,,intermediate,FALSE,500,500.5,325,325,105,105,115,39,11,6,5,25,144.595,3:27:41,2.083,0,FALSE,2,2,0.07692307692307693
2021,6,5013,2021-03-21,Folds of Honor QuikTrip 500,Atlanta Motor Speedway,bj_mcleod,3973,BJ McLeod,78,Ford,Surface Sunscreen,Live Fast Motorsports,3080,38,31,0,31,34,313,0,0,,,,,,,,,,,,,,,,,,,,,,,,intermediate,FALSE,500,500.5,325,325,105,105,115,39,11,6,5,25,144.595,3:27:41,2.083,0,FALSE,-3,-3,0.07692307692307693
2021,6,5013,2021-03-21,Folds of Honor QuikTrip 500,Atlanta Motor Speedway,joey_gase,4004,Joey Gase,53,Chevrolet,Donate Life Georgia	,Rick Ware Racing,3068,35,36,0,36,35,308,2,0,,,,,,,,,,,,,,,,,,,,,,,,intermediate,FALSE,500,500.5,325,325,105,105,115,39,11,6,5,25,144.595,3:27:41,2.083,0,FALSE,1,1,0.07692307692307693
2021,6,5013,2021-03-21,Folds of Honor QuikTrip 500,Atlanta Motor Speedway,timmy_hill,3984,Timmy Hill,66,Toyota,SUPREME TRANSPORTATION GROUP,Motorsports Business Management,2256,36,38,0,38,36,305,0,0,,,,,,,,,,,,,,,,,,,,,,,,intermediate,FALSE,500,500.5,325,325,105,105,115,39,11,6,5,25,144.595,3:27:41,2.083,0,FALSE,2,2,0.07692307692307693
2021,6,5013,2021-03-21,Folds of Honor QuikTrip 500,Atlanta Motor Speedway,josh_bilicki,4213,Josh Bilicki,52,Ford,Insurance King,Rick Ware Racing,3045,34,37,0,37,37,285,1,0,,,,,,,,,,,,,,,,,,,,,,,,intermediate,FALSE,500,500.5,325,325,105,105,115,39,11,6,5,25,144.595,3:27:41,2.083,0,FALSE,0,0,0.07692307692307693
2021,6,5013,2021-03-21,Folds of Honor QuikTrip 500,Atlanta Motor Speedway,chase_elliott,4062,Chase Elliott,9,Chevrolet,NAPA Auto Parts,Hendrick Motorsports,2952,10,5,0,5,38,220,4,0,3,8,,,1,,,,,,,,,,,,,,,,,,,intermediate,FALSE,500,500.5,325,325,105,105,115,39,11,6,5,25,144.595,3:27:41,2.083,0,FALSE,-33,-33,0.07692307692307693
2021,6,5013,2021-03-21,Folds of Honor QuikTrip 500,Atlanta Motor Speedway,kurt_busch,453,Kurt Busch,1,Chevrolet,Monster Energy,Chip Ganassi Racing,1432,2,11,0,11,39,113,8,0,7,4,,,1,,,,,,,,,,,,,,,,,,,intermediate,FALSE,500,500.5,325,325,105,105,115,39,11,6,5,25,144.595,3:27:41,2.083,0,FALSE,-28,-28,0.07692307692307693
2021,7,5017,2021-03-29,Food City Dirt Race,Bristol Motor Speedway Dirt,joey_logano,3859,Joey Logano,22,Ford,Shell Pennzoil,Team Penske,2593,21,10,0,10,1,253,55,6,15,6,1,,2,88.836,88.46199999999999,127,2,,,,,,,,,,,,,,,short track,FALSE,125,126.5,250,253,100,100,53,39,5,5,10,39,46.313,2:43:53,0.554,0,TRUE,9,9,0.1541501976284585
2021,7,5017,2021-03-29,Food City Dirt Race,Bristol Motor Speedway Dirt,ricky_stenhouse_jr,3888,Ricky Stenhouse Jr.,47,Chevrolet,Kroger,JTG Daugherty Racing,2377,30,13,0,13,2,253,42,0,7,9,6,,2,87.719,86.92599999999999,109,2,,,,,,,,,,,,,,,short track,FALSE,125,126.5,250,253,100,100,53,39,5,5,10,39,46.313,2:43:53,0.554,0,TRUE,11,11,0.1541501976284585
2021,7,5017,2021-03-29,Food City Dirt Race,Bristol Motor Speedway Dirt,denny_hamlin,1361,Denny Hamlin,11,Toyota,FedEx Freight,Joe Gibbs Racing,1447,12,2,0,2,3,253,50,0,16,3,3,,2,88.986,88.9025,122,2,,,,,,,,,,,,,,,short track,FALSE,125,126.5,250,253,100,100,53,39,5,5,10,39,46.313,2:43:53,0.554,0,TRUE,-1,-1,0.1541501976284585
2021,7,5017,2021-03-29,Food City Dirt Race,Bristol Motor Speedway Dirt,daniel_suarez,4113,Daniel Suarez,99,Chevrolet,Camping World,TrackHouse Racing,3081,39,18,0,18,4,253,49,0,16,4,2,,2,88.114,87.38650000000001,106,2,,,,,,,,,,,,,,,short track,FALSE,125,126.5,250,253,100,100,53,39,5,5,10,39,46.313,2:43:53,0.554,0,TRUE,14,14,0.1541501976284585
2021,7,5017,2021-03-29,Food City Dirt Race,Bristol Motor Speedway Dirt,ryan_newman,2394,Ryan Newman,6,Ford,Oscar Mayer Cold Cuts,Roush Fenway Racing,2803,7,14,0,14,5,253,41,0,9,8,5,,2,87.591,87.55699999999999,103,2,,,,,,,,,,,,,,,short track,FALSE,125,126.5,250,253,100,100,53,39,5,5,10,39,46.313,2:43:53,0.554,0,TRUE,9,9,0.1541501976284585
2021,7,5017,2021-03-29,Food City Dirt Race,Bristol Motor Speedway Dirt,william_byron,4184,William Byron,24,Chevrolet,Liberty University,Hendrick Motorsports,1581,23,8,0,8,6,253,40,0,9,2,,,1,88.192,87.92349999999999,93,2,,,,,,,,,,,,,,,short track,FALSE,125,126.5,250,253,100,100,53,39,5,5,10,39,46.313,2:43:53,0.554,0,TRUE,2,2,0.1541501976284585
2021,7,5017,2021-03-29,Food City Dirt Race,Bristol Motor Speedway Dirt,tyler_reddick,4065,Tyler Reddick,8,Chevrolet,BetMGM	,Richard Childress Racing,2983,9,27,0,27,7,253,32,0,2,,9,,1,87.404,87.402,99,2,,,,,,,,,,,,,,,short track,FALSE,125,126.5,250,253,100,100,53,39,5,5,10,39,46.313,2:43:53,0.554,0,TRUE,20,20,0.1541501976284585
2021,7,5017,2021-03-29,Food City Dirt Race,Bristol Motor Speedway Dirt,ryan_blaney,4023,Ryan Blaney,12,Ford,Advance My Track Challenge,Team Penske,1460,13,3,0,3,8,253,35,0,6,5,,,1,89.233,87.807,111,2,,,,,,,,,,,,,,,short track,FALSE,125,126.5,250,253,100,100,53,39,5,5,10,39,46.313,2:43:53,0.554,0,TRUE,-5,-5,0.1541501976284585
2021,7,5017,2021-03-29,Food City Dirt Race,Bristol Motor Speedway Dirt,erik_jones,4059,Erik Jones,43,Chevrolet,Tide Food City,Richard Petty Motorsports,1690,29,24,0,24,9,253,31,0,3,,8,,1,86.822,86.7635,69,2,,,,,,,,,,,,,,,short track,FALSE,125,126.5,250,253,100,100,53,39,5,5,10,39,46.313,2:43:53,0.554,0,TRUE,15,15,0.1541501976284585
2021,7,5017,2021-03-29,Food City Dirt Race,Bristol Motor Speedway Dirt,chase_elliott,4062,Chase Elliott,9,Chevrolet,NAPA Auto Parts,Hendrick Motorsports,2952,10,26,0,26,10,253,28,0,1,,10,,1,88.583,88.55250000000001,122,2,,,,,,,,,,,,,,,short track,FALSE,125,126.5,250,253,100,100,53,39,5,5,10,39,46.313,2:43:53,0.554,0,TRUE,16,16,0.1541501976284585
2021,7,5017,2021-03-29,Food City Dirt Race,Bristol Motor Speedway Dirt,brad_keselowski,1816,Brad Keselowski,2,Ford,Discount Tire,Team Penske,1547,3,20,0,20,11,253,26,0,,,,,,87.972,87.29499999999999,115,2,,,,,,,,,,,,,,,short track,FALSE,125,126.5,250,253,100,100,53,39,5,5,10,39,46.313,2:43:53,0.554,0,TRUE,9,9,0.1541501976284585
2021,7,5017,2021-03-29,Food City Dirt Race,Bristol Motor Speedway Dirt,michael_mcdowell,3832,Michael McDowell,34,Ford,Love's Travel Stops,Front Row Motorsports,1648,24,16,0,16,12,253,25,0,,,,,,88.578,87.521,122,2,,,,,,,,,,,,,,,short track,FALSE,125,126.5,250,253,100,100,53,39,5,5,10,39,46.313,2:43:53,0.554,0,TRUE,4,4,0.1541501976284585
2021,7,5017,2021-03-29,Food City Dirt Race,Bristol Motor Speedway Dirt,matt_dibenedetto,3916,Matt DiBenedetto,21,Ford,Menards \ Quaker State,Wood Brothers Racing,1560,20,12,0,12,13,253,24,0,,,,,,87.976,87.443,88,2,,,,,,,,,,,,,,,short track,FALSE,125,126.5,250,253,100,100,53,39,5,5,10,39,46.313,2:43:53,0.554,0,TRUE,-1,-1,0.1541501976284585
2021,7,5017,2021-03-29,Food City Dirt Race,Bristol Motor Speedway Dirt,chris_buescher,3989,Chris Buescher,17,Ford,Fastenal,Roush Fenway Racing,1513,16,11,0,11,14,253,24,0,1,10,,,1,87.561,87.54400000000001,120,2,,,,,,,,,,,,,,,short track,FALSE,125,126.5,250,253,100,100,53,39,5,5,10,39,46.313,2:43:53,0.554,0,TRUE,-3,-3,0.1541501976284585
2021,7,5017,2021-03-29,Food City Dirt Race,Bristol Motor Speedway Dirt,kevin_harvick,1416,Kevin Harvick,4,Ford,Busch Light,Stewart-Haas Racing,2766,5,6,0,6,15,253,22,0,,,,,,87.489,86.85849999999999,114,2,,,,,,,,,,,,,,,short track,FALSE,125,126.5,250,253,100,100,53,39,5,5,10,39,46.313,2:43:53,0.554,0,TRUE,-9,-9,0.1541501976284585
2021,7,5017,2021-03-29,Food City Dirt Race,Bristol Motor Speedway Dirt,kurt_busch,453,Kurt Busch,1,Chevrolet,Monster Energy,Chip Ganassi Racing,1432,2,28,0,28,16,253,21,0,,,,,,87.459,87.101,108,2,,,,,,,,,,,,,,,short track,FALSE,125,126.5,250,253,100,100,53,39,5,5,10,39,46.313,2:43:53,0.554,0,TRUE,12,12,0.1541501976284585
2021,7,5017,2021-03-29,Food City Dirt Race,Bristol Motor Speedway Dirt,kyle_busch,454,Kyle Busch,18,Toyota,M&M's Messages ,Joe Gibbs Racing,1524,17,4,0,4,17,253,20,0,,,,,,88.898,88.53399999999999,121,2,,,,,,,,,,,,,,,short track,FALSE,125,126.5,250,253,100,100,53,39,5,5,10,39,46.313,2:43:53,0.554,0,TRUE,-13,-13,0.1541501976284585
2021,7,5017,2021-03-29,Food City Dirt Race,Bristol Motor Speedway Dirt,ryan_preece,4070,Ryan Preece,37,Chevrolet,BUSH'S Beans/Kroger,JTG Daugherty Racing,2912,25,22,0,22,18,253,19,0,,,,,,87.869,87.518,133,2,,,,,,,,,,,,,,,short track,FALSE,125,126.5,250,253,100,100,53,39,5,5,10,39,46.313,2:43:53,0.554,0,TRUE,4,4,0.1541501976284585
2021,7,5017,2021-03-29,Food City Dirt Race,Bristol Motor Speedway Dirt,martin_truex_jr,3368,Martin Truex Jr.,19,Toyota,Auto-Owners Insurance,Joe Gibbs Racing,2810,18,5,0,5,19,253,35,1,17,1,4,,2,88.587,88.051,110,2,,,,,,,,,,,,,,,short track,FALSE,125,126.5,250,253,100,100,53,39,5,5,10,39,46.313,2:43:53,0.554,0,TRUE,-14,-14,0.1541501976284585
2021,7,5017,2021-03-29,Food City Dirt Race,Bristol Motor Speedway Dirt,chase_briscoe,4228,Chase Briscoe,14,Ford,HighPoint.com,Stewart-Haas Racing,2370,14,25,0,25,20,252,17,0,,,,,,88.613,88.1065,90,2,,,,,,,,,,,,,,,short track,FALSE,125,126.5,250,253,100,100,53,39,5,5,10,39,46.313,2:43:53,0.554,0,TRUE,5,5,0.1541501976284585
2021,7,5017,2021-03-29,Food City Dirt Race,Bristol Motor Speedway Dirt,austin_dillon,3873,Austin Dillon,3,Chevrolet,Bass Pro Shops/Tracker Off Road ,Richard Childress Racing,2765,4,9,0,9,21,252,16,0,,,,,,87.201,86.78649999999999,99,2,,,,,,,,,,,,,,,short track,FALSE,125,126.5,250,253,100,100,53,39,5,5,10,39,46.313,2:43:53,0.554,0,TRUE,-12,-12,0.1541501976284585
2021,7,5017,2021-03-29,Food City Dirt Race,Bristol Motor Speedway Dirt,alex_bowman,4045,Alex Bowman,48,Chevrolet,Ally,Hendrick Motorsports,1707,31,7,0,7,22,252,15,0,,,,,,89.308,89.2215,85,2,,,,,,,,,,,,,,,short track,FALSE,125,126.5,250,253,100,100,53,39,5,5,10,39,46.313,2:43:53,0.554,0,TRUE,-15,-15,0.1541501976284585
2021,7,5017,2021-03-29,Food City Dirt Race,Bristol Motor Speedway Dirt,stewart_friesen,4205,Stewart Friesen,77,Chevrolet,Halmar International,Spire Motorsports,3000,36,32,0,32,23,252,0,0,,,,,,86.999,86.74799999999999,59,2,,,,,,,,,,,,,,,short track,FALSE,125,126.5,250,253,100,100,53,39,5,5,10,39,46.313,2:43:53,0.554,0,TRUE,9,9,0.1541501976284585
2021,7,5017,2021-03-29,Food City Dirt Race,Bristol Motor Speedway Dirt,cole_custer,4104,Cole Custer,41,Ford,HaasTooling.com,Stewart-Haas Racing,2767,27,21,0,21,24,252,13,0,,,,,,87.706,87.65950000000001,104,2,,,,,,,,,,,,,,,short track,FALSE,125,126.5,250,253,100,100,53,39,5,5,10,39,46.313,2:43:53,0.554,0,TRUE,-3,-3,0.1541501976284585
2021,7,5017,2021-03-29,Food City Dirt Race,Bristol Motor Speedway Dirt,quin_houff,4229,Quin Houff,00,Chevrolet,Mane 'N Tail,StarCom Racing,2944,1,33,0,33,25,252,12,0,,,,,,86.543,86.43299999999999,56,2,,,,,,,,,,,,,,,short track,FALSE,125,126.5,250,253,100,100,53,39,5,5,10,39,46.313,2:43:53,0.554,0,TRUE,8,8,0.1541501976284585
2021,7,5017,2021-03-29,Food City Dirt Race,Bristol Motor Speedway Dirt,ty_dillon,4013,Ty Dillon,96,Toyota,Bass Pro Shops,Gaunt Brothers Racing,2914,38,39,0,39,26,252,0,0,,,,,,86.86,86.70750000000001,90,2,,,,,,,,,,,,,,,short track,FALSE,125,126.5,250,253,100,100,53,39,5,5,10,39,46.313,2:43:53,0.554,0,TRUE,13,13,0.1541501976284585
2021,7,5017,2021-03-29,Food City Dirt Race,Bristol Motor Speedway Dirt,bubba_wallace,4025,Bubba Wallace,23,Toyota,Door Dash,23XI Racing,3078,22,19,0,19,27,251,18,0,8,7,7,,2,87.041,86.80199999999999,117,2,,,,,,,,,,,,,,,short track,FALSE,125,126.5,250,253,100,100,53,39,5,5,10,39,46.313,2:43:53,0.554,0,TRUE,-8,-8,0.1541501976284585
2021,7,5017,2021-03-29,Food City Dirt Race,Bristol Motor Speedway Dirt,jj_yeley,3669,JJ Yeley,53,Chevrolet,Jacob Companies,Rick Ware Racing,3068,34,34,0,34,28,249,0,0,,,,,,86.739,86.6885,60,2,,,,,,,,,,,,,,,short track,FALSE,125,126.5,250,253,100,100,53,39,5,5,10,39,46.313,2:43:53,0.554,0,TRUE,6,6,0.1541501976284585
2021,7,5017,2021-03-29,Food City Dirt Race,Bristol Motor Speedway Dirt,kyle_larson,4030,Kyle Larson,5,Chevrolet,Freightliner,Hendrick Motorsports,1717,6,1,0,1,29,248,8,0,,,,,,88.609,88.28,81,2,,,,,,,,,,,,,,,short track,FALSE,125,126.5,250,253,100,100,53,39,5,5,10,39,46.313,2:43:53,0.554,0,TRUE,-28,-28,0.1541501976284585
2021,7,5017,2021-03-29,Food City Dirt Race,Bristol Motor Speedway Dirt,josh_bilicki,4213,Josh Bilicki,52,Ford,Junction Fuels,Rick Ware Racing,3045,33,37,0,37,30,247,7,0,,,,,,85.722,85.722,19,1,,,,,,,,,,,,,,,short track,FALSE,125,126.5,250,253,100,100,53,39,5,5,10,39,46.313,2:43:53,0.554,0,TRUE,7,7,0.1541501976284585
2021,7,5017,2021-03-29,Food City Dirt Race,Bristol Motor Speedway Dirt,mike_marlar,4329,Mike Marlar,66,Toyota,LiftKits4Less.com,Motorsports Business Management,2256,35,38,0,38,31,244,6,0,,,,,,86.352,85.81200000000001,94,2,,,,,,,,,,,,,,,short track,FALSE,125,126.5,250,253,100,100,53,39,5,5,10,39,46.313,2:43:53,0.554,0,TRUE,7,7,0.1541501976284585
2021,7,5017,2021-03-29,Food City Dirt Race,Bristol Motor Speedway Dirt,cody_ware,4125,Cody Ware,51,Chevrolet,Nurtec ODT,Petty Ware Racing,1430,32,31,0,31,32,242,0,0,,,,,,87.011,86.13550000000001,67,2,,,,,,,,,,,,,,,short track,FALSE,125,126.5,250,253,100,100,53,39,5,5,10,39,46.313,2:43:53,0.554,0,TRUE,-1,-1,0.1541501976284585
2021,7,5017,2021-03-29,Food City Dirt Race,Bristol Motor Speedway Dirt,chris_windom,4238,Chris Windom,15,Chevrolet,NOS Energy Drink,Rick Ware Racing,3106,15,36,0,36,33,62,4,0,,,,,,87.015,86.64,76,2,,,,,,,,,,,,,,,short track,FALSE,125,126.5,250,253,100,100,53,39,5,5,10,39,46.313,2:43:53,0.554,0,TRUE,3,3,0.1541501976284585
2021,7,5017,2021-03-29,Food City Dirt Race,Bristol Motor Speedway Dirt,christopher_bell,4153,Christopher Bell,20,Toyota,Irwin Trade Strong,Joe Gibbs Racing,1550,19,15,0,15,34,54,3,0,,,,,,88.999,88.507,99,2,,,,,,,,,,,,,,,short track,FALSE,125,126.5,250,253,100,100,53,39,5,5,10,39,46.313,2:43:53,0.554,0,TRUE,-19,-19,0.1541501976284585
2021,7,5017,2021-03-29,Food City Dirt Race,Bristol Motor Speedway Dirt,ross_chastain,4001,Ross Chastain,42,Chevrolet,Clover,Chip Ganassi Racing,1683,28,17,0,17,35,52,2,0,,,,,,87.946,87.4365,108,2,,,,,,,,,,,,,,,short track,FALSE,125,126.5,250,253,100,100,53,39,5,5,10,39,46.313,2:43:53,0.554,0,TRUE,-18,-18,0.1541501976284585
2021,7,5017,2021-03-29,Food City Dirt Race,Bristol Motor Speedway Dirt,aric_almirola,40,Aric Almirola,10,Ford,Smithfield,Stewart-Haas Racing,2686,11,23,0,23,36,39,1,0,,,,,,87.515,87.2,107,2,,,,,,,,,,,,,,,short track,FALSE,125,126.5,250,253,100,100,53,39,5,5,10,39,46.313,2:43:53,0.554,0,TRUE,-13,-13,0.1541501976284585
2021,7,5017,2021-03-29,Food City Dirt Race,Bristol Motor Speedway Dirt,shane_golobic,4380,Shane Golobic,78,Ford,Elk Grove Ford/NOS Energy,Live Fast Motorsports,3080,37,35,0,35,37,39,1,0,,,,,,86.141,85.903,83,2,,,,,,,,,,,,,,,short track,FALSE,125,126.5,250,253,100,100,53,39,5,5,10,39,46.313,2:43:53,0.554,0,TRUE,-2,-2,0.1541501976284585
2021,7,5017,2021-03-29,Food City Dirt Race,Bristol Motor Speedway Dirt,corey_lajoie,4096,Corey Lajoie,7,Chevrolet,NASCAR TRUCKS AT KNOXVILLE,Spire Motorsports,3077,8,30,0,30,38,39,1,0,,,,,,87.268,86.81,106,2,,,,,,,,,,,,,,,short track,FALSE,125,126.5,250,253,100,100,53,39,5,5,10,39,46.313,2:43:53,0.554,0,TRUE,-8,-8,0.1541501976284585
2021,7,5017,2021-03-29,Food City Dirt Race,Bristol Motor Speedway Dirt,anthony_alfredo,4301,Anthony Alfredo,38,Ford,Dude Wipes ,Front Row Motorsports,2485,26,29,0,29,39,39,1,0,,,,,,87.736,87.2875,103,2,,,,,,,,,,,,,,,short track,FALSE,125,126.5,250,253,100,100,53,39,5,5,10,39,46.313,2:43:53,0.554,0,TRUE,-10,-10,0.1541501976284585
2021,8,5019,2021-04-10,Blue-Emu Maximum Pain Relief 500,Martinsville Speedway,martin_truex_jr,3368,Martin Truex Jr.,19,Toyota,Bass Pro,Joe Gibbs Racing,2810,18,7,0,7,1,500,56,5,16,3,3,,2,,,,,,,,,,,,,,,,,,,short track,FALSE,263,263,500,500,130,130,240,37,18,7,15,102,67.316,3:54:25,1.972,0,FALSE,6,6,0.204
2021,8,5019,2021-04-10,Blue-Emu Maximum Pain Relief 500,Martinsville Speedway,chase_elliott,4062,Chase Elliott,9,Chevrolet,NAPA Auto Parts,Hendrick Motorsports,2952,10,5,0,5,2,500,49,0,14,4,4,,2,,,,,,,,,,,,,,,,,,,short track,FALSE,263,263,500,500,130,130,240,37,18,7,15,102,67.316,3:54:25,1.972,0,FALSE,3,3,0.204
2021,8,5019,2021-04-10,Blue-Emu Maximum Pain Relief 500,Martinsville Speedway,denny_hamlin,1361,Denny Hamlin,11,Toyota,FedEx Office,Joe Gibbs Racing,1447,12,2,0,2,3,500,52,0,18,2,2,,2,,,,,,,,,,,,,,,,,,,short track,FALSE,263,263,500,500,130,130,240,37,18,7,15,102,67.316,3:54:25,1.972,0,FALSE,-1,-1,0.204
2021,8,5019,2021-04-10,Blue-Emu Maximum Pain Relief 500,Martinsville Speedway,william_byron,4184,William Byron,24,Chevrolet,Liberty University,Hendrick Motorsports,1581,23,3,0,3,4,500,42,0,9,6,7,,2,,,,,,,,,,,,,,,,,,,short track,FALSE,263,263,500,500,130,130,240,37,18,7,15,102,67.316,3:54:25,1.972,0,FALSE,-1,-1,0.204
2021,8,5019,2021-04-10,Blue-Emu Maximum Pain Relief 500,Martinsville Speedway,kyle_larson,4030,Kyle Larson,5,Chevrolet,Hendrickcars.com,Hendrick Motorsports,1717,6,19,0,19,5,500,38,0,6,5,,,1,,,,,,,,,,,,,,,,,,,short track,FALSE,263,263,500,500,130,130,240,37,18,7,15,102,67.316,3:54:25,1.972,0,FALSE,14,14,0.204
2021,8,5019,2021-04-10,Blue-Emu Maximum Pain Relief 500,Martinsville Speedway,joey_logano,3859,Joey Logano,22,Ford,Shell Pennzoil,Team Penske,2593,21,1,0,1,6,500,33,0,2,9,,,1,,,,,,,,,,,,,,,,,,,short track,FALSE,263,263,500,500,130,130,240,37,18,7,15,102,67.316,3:54:25,1.972,0,FALSE,-5,-5,0.204
2021,8,5019,2021-04-10,Blue-Emu Maximum Pain Relief 500,Martinsville Speedway,christopher_bell,4153,Christopher Bell,20,Toyota,Toyota,Joe Gibbs Racing,1550,19,23,0,23,7,500,31,0,1,10,,,1,,,,,,,,,,,,,,,,,,,short track,FALSE,263,263,500,500,130,130,240,37,18,7,15,102,67.316,3:54:25,1.972,0,FALSE,16,16,0.204
2021,8,5019,2021-04-10,Blue-Emu Maximum Pain Relief 500,Martinsville Speedway,tyler_reddick,4065,Tyler Reddick,8,Chevrolet,Childress Vineyards,Richard Childress Racing,2983,9,13,0,13,8,500,32,0,3,,8,,1,,,,,,,,,,,,,,,,,,,short track,FALSE,263,263,500,500,130,130,240,37,18,7,15,102,67.316,3:54:25,1.972,0,FALSE,5,5,0.204
2021,8,5019,2021-04-10,Blue-Emu Maximum Pain Relief 500,Martinsville Speedway,kevin_harvick,1416,Kevin Harvick,4,Ford,Busch NA,Stewart-Haas Racing,2766,5,9,0,9,9,500,28,0,,,,,,,,,,,,,,,,,,,,,,,,short track,FALSE,263,263,500,500,130,130,240,37,18,7,15,102,67.316,3:54:25,1.972,0,FALSE,0,0,0.204
2021,8,5019,2021-04-10,Blue-Emu Maximum Pain Relief 500,Martinsville Speedway,kyle_busch,454,Kyle Busch,18,Toyota,Snickers Peanut Brownie,Joe Gibbs Racing,1524,17,12,0,12,10,500,29,0,2,,9,,1,,,,,,,,,,,,,,,,,,,short track,FALSE,263,263,500,500,130,130,240,37,18,7,15,102,67.316,3:54:25,1.972,0,FALSE,2,2,0.204
2021,8,5019,2021-04-10,Blue-Emu Maximum Pain Relief 500,Martinsville Speedway,ryan_blaney,4023,Ryan Blaney,12,Ford,Menards\Pennzoil,Team Penske,1460,13,4,0,4,11,500,46,2,20,1,1,,2,,,,,,,,,,,,,,,,,,,short track,FALSE,263,263,500,500,130,130,240,37,18,7,15,102,67.316,3:54:25,1.972,0,FALSE,-7,-7,0.204
2021,8,5019,2021-04-10,Blue-Emu Maximum Pain Relief 500,Martinsville Speedway,matt_dibenedetto,3916,Matt DiBenedetto,21,Ford,Motorcraft\Quick Lane ,Wood Brothers Racing,1560,20,22,0,22,12,500,25,0,,,,,,,,,,,,,,,,,,,,,,,,short track,FALSE,263,263,500,500,130,130,240,37,18,7,15,102,67.316,3:54:25,1.972,0,FALSE,10,10,0.204
2021,8,5019,2021-04-10,Blue-Emu Maximum Pain Relief 500,Martinsville Speedway,chris_buescher,3989,Chris Buescher,17,Ford,Fastenal,Roush Fenway Racing,1513,16,15,0,15,13,500,24,0,,,,,,,,,,,,,,,,,,,,,,,,short track,FALSE,263,263,500,500,130,130,240,37,18,7,15,102,67.316,3:54:25,1.972,0,FALSE,2,2,0.204
2021,8,5019,2021-04-10,Blue-Emu Maximum Pain Relief 500,Martinsville Speedway,austin_dillon,3873,Austin Dillon,3,Chevrolet,American Ethanol,Richard Childress Racing,2765,4,18,0,18,14,500,23,0,,,,,,,,,,,,,,,,,,,,,,,,short track,FALSE,263,263,500,500,130,130,240,37,18,7,15,102,67.316,3:54:25,1.972,0,FALSE,4,4,0.204
2021,8,5019,2021-04-10,Blue-Emu Maximum Pain Relief 500,Martinsville Speedway,ricky_stenhouse_jr,3888,Ricky Stenhouse Jr.,47,Chevrolet,Kroger/Crest,JTG Daugherty Racing,2377,30,6,0,6,15,500,22,0,,,,,,,,,,,,,,,,,,,,,,,,short track,FALSE,263,263,500,500,130,130,240,37,18,7,15,102,67.316,3:54:25,1.972,0,FALSE,-9,-9,0.204
2021,8,5019,2021-04-10,Blue-Emu Maximum Pain Relief 500,Martinsville Speedway,bubba_wallace,4025,Bubba Wallace,23,Toyota,Door Dash,23XI Racing,3078,22,25,0,25,16,500,21,0,,,,,,,,,,,,,,,,,,,,,,,,short track,FALSE,263,263,500,500,130,130,240,37,18,7,15,102,67.316,3:54:25,1.972,0,FALSE,9,9,0.204
2021,8,5019,2021-04-10,Blue-Emu Maximum Pain Relief 500,Martinsville Speedway,ross_chastain,4001,Ross Chastain,42,Chevrolet,Chevrolet Accessories,Chip Ganassi Racing,1683,28,27,0,27,17,500,20,0,,,,,,,,,,,,,,,,,,,,,,,,short track,FALSE,263,263,500,500,130,130,240,37,18,7,15,102,67.316,3:54:25,1.972,0,FALSE,10,10,0.204
