season,round,driver_id,event_id,race_id,race_name,track_id,track_name,track_primary_family,track_cluster_id,driver_name,car_number,owner_id,owner_name,manufacturer_id,manufacturer,field_size,target_qualifying_position,target_qualifying_speed_deficit_pct,predicted_qualifying_position,predicted_qualifying_rank,qualifying_route,target_finish_position,target_win,target_top3,predicted_finish_score,predicted_finish_position,predicted_finish_rank,finish_route,win_probability,top3_probability,win_probability_rank,top3_probability_rank,probability_route,target_points,target_stage_points,predicted_points,predicted_points_rank,actual_points_rank,points_route
2025,2,chris_buescher,cup_2025_r02,5547,Ambetter Health 400,atlanta_motor_speedway,Atlanta Motor Speedway,drafting_superspeedway,cluster_1,Chris Buescher,17,rfk_racing,RFK Racing,ford,Ford,39,8,0.6171566195204349,17.0457338719612,19,drafting_superspeedway,30,0,0,0.30002375378557533,13.22525147951957,10,drafting_superspeedway,0.01962005330161259,0.07739848856517928,15,13,drafting_superspeedway,7,0,24.807280449485333,9,29,drafting_superspeedway
2025,2,kyle_busch,cup_2025_r02,5547,Ambetter Health 400,atlanta_motor_speedway,Atlanta Motor Speedway,drafting_superspeedway,cluster_1,Kyle Busch,8,richard_childress_racing,Richard Childress Racing,chevrolet,Chevrolet,39,6,0.4153402723963208,14.885179855071996,11,drafting_superspeedway,7,0,0,0.29330624083221857,13.557068726671504,11,drafting_superspeedway,0.02182660472035679,0.117689876798715,13,9,drafting_superspeedway,30,0,23.14461391847748,13,9,drafting_superspeedway
2025,2,tyler_reddick,cup_2025_r02,5547,Ambetter Health 400,atlanta_motor_speedway,Atlanta Motor Speedway,drafting_superspeedway,cluster_1,Tyler Reddick,45,23xi_racing,23XI Racing,toyota,Toyota,39,18,1.0246918398180431,14.0046036795265,8,drafting_superspeedway,19,0,0,0.2888380416416601,13.782376857410751,12,drafting_superspeedway,0.04901831237581001,0.1984064387790884,6,5,drafting_superspeedway,28,0,23.64540078230335,12,11,drafting_superspeedway
2025,2,brad_keselowski,cup_2025_r02,5547,Ambetter Health 400,atlanta_motor_speedway,Atlanta Motor Speedway,drafting_superspeedway,cluster_1,Brad Keselowski,6,rfk_racing,RFK Racing,ford,Ford,39,9,0.6238466641764833,18.72803666837071,20,drafting_superspeedway,39,0,0,0.2855634959521762,13.949869327943665,13,drafting_superspeedway,0.00752984464750956,0.13966323208536696,24,7,drafting_superspeedway,1,0,24.78512613527453,10,35,drafting_superspeedway
2025,2,bubba_wallace,cup_2025_r02,5547,Ambetter Health 400,atlanta_motor_speedway,Atlanta Motor Speedway,drafting_superspeedway,cluster_1,Bubba Wallace,23,23xi_racing,23XI Racing,toyota,Toyota,39,14,0.9483138299948274,15.761164335295646,17,drafting_superspeedway,9,0,0,0.2845892476685138,14.000093743089616,14,drafting_superspeedway,0.01404100153995511,0.06333330088589392,19,15,drafting_superspeedway,44,0,22.770594648688544,14,2,drafting_superspeedway
2025,2,ricky_stenhouse_jr,cup_2025_r02,5547,Ambetter Health 400,atlanta_motor_speedway,Atlanta Motor Speedway,drafting_superspeedway,cluster_1,Ricky Stenhouse Jr.,47,hyak_motorsports,Hyak Motorsports,chevrolet,Chevrolet,39,34,1.922830334892492,27.769499994674216,35,drafting_superspeedway,5,0,0,0.2776668642319805,14.362201555887037,15,drafting_superspeedway,0.0566541626799379,0.03386629157089616,5,22,drafting_superspeedway,35,0,17.22986074106326,25,6,drafting_superspeedway
2025,2,todd_gilliland,cup_2025_r02,5547,Ambetter Health 400,atlanta_motor_speedway,Atlanta Motor Speedway,drafting_superspeedway,cluster_1,Todd Gilliland,34,front_row_motorsports,Front Row Motorsports,ford,Ford,39,5,0.35457236677054577,13.45024704953579,6,drafting_superspeedway,15,0,0,0.2655133824427412,15.02075021505436,16,drafting_superspeedway,0.03926011903865838,0.04285805388374445,9,18,drafting_superspeedway,26,0,19.90728890873624,16,13,drafting_superspeedway
2025,2,ross_chastain,cup_2025_r02,5547,Ambetter Health 400,atlanta_motor_speedway,Atlanta Motor Speedway,drafting_superspeedway,cluster_1,Ross Chastain,1,trackhouse_racing,Trackhouse Racing,chevrolet,Chevrolet,39,33,1.657458563535919,16.916183781996992,18,drafting_superspeedway,8,0,0,0.2596227759301997,15.350719258473683,17,drafting_superspeedway,0.01683253331826918,0.04591875500207795,17,17,drafting_superspeedway,29,0,20.6892590403032,15,10,drafting_superspeedway
2025,2,chase_briscoe,cup_2025_r02,5547,Ambetter Health 400,atlanta_motor_speedway,Atlanta Motor Speedway,drafting_superspeedway,cluster_1,Chase Briscoe,19,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,39,25,1.198633000875284,14.98722408560997,14,drafting_superspeedway,21,0,0,0.2581335104813206,15.435283897438561,18,drafting_superspeedway,0.01193944328675811,0.03773612811406935,21,20,drafting_superspeedway,16,0,19.763778869881925,17,25,drafting_superspeedway
2025,2,michael_mcdowell,cup_2025_r02,5547,Ambetter Health 400,atlanta_motor_speedway,Atlanta Motor Speedway,drafting_superspeedway,cluster_1,Michael McDowell,71,spire_motorsports,Spire Motorsports,chevrolet,Chevrolet,39,24,1.1417676212988732,14.250132343628993,9,drafting_superspeedway,13,0,0,0.2542400148581619,15.65857494733033,19,drafting_superspeedway,0.0080627660367604,0.03729061408666888,23,21,drafting_superspeedway,24,0,18.487881561604382,21,16,drafting_superspeedway
2025,2,daniel_suarez,cup_2025_r02,5547,Ambetter Health 400,atlanta_motor_speedway,Atlanta Motor Speedway,drafting_superspeedway,cluster_1,Daniel Suarez,99,trackhouse_racing,Trackhouse Racing,chevrolet,Chevrolet,39,29,1.3530615316857355,21.936741496876653,26,drafting_superspeedway,33,0,0,0.25206859752267985,15.784505332294932,20,drafting_superspeedway,0.02150794718352074,0.0680955681647634,14,14,drafting_superspeedway,4,0,18.906501369974563,19,32,drafting_superspeedway
2025,2,cole_custer,cup_2025_r02,5547,Ambetter Health 400,atlanta_motor_speedway,Atlanta Motor Speedway,drafting_superspeedway,cluster_1,Cole Custer,41,haas_factory_team,Haas Factory Team,ford,Ford,39,23,1.1133349315106755,26.58763280806545,32,drafting_superspeedway,36,0,0,0.23774541204446448,16.640929418547206,21,drafting_superspeedway,0.01761377589794325,0.01123494200349104,16,32,drafting_superspeedway,1,0,14.569202115593798,34,37,drafting_superspeedway
2025,2,austin_dillon,cup_2025_r02,5547,Ambetter Health 400,atlanta_motor_speedway,Atlanta Motor Speedway,drafting_superspeedway,cluster_1,Austin Dillon,3,richard_childress_racing,Richard Childress Racing,chevrolet,Chevrolet,39,15,0.9516588523228516,15.1320080109691,15,drafting_superspeedway,16,0,0,0.23555620542652392,16.775860995099084,22,drafting_superspeedway,0.01288590624997843,0.00667115485943535,20,34,drafting_superspeedway,21,0,18.73915837082178,20,20,drafting_superspeedway
2025,2,aj_allmendinger,cup_2025_r02,5547,Ambetter Health 400,atlanta_motor_speedway,Atlanta Motor Speedway,drafting_superspeedway,cluster_1,A.J. Allmendinger,16,kaulig_racing,Kaulig Racing,chevrolet,Chevrolet,39,12,0.7069147186557474,21.907025251838085,25,drafting_superspeedway,14,0,0,0.23479369143483064,16.823114936598937,23,drafting_superspeedway,0.00701971138190313,0.09954943977394903,25,12,drafting_superspeedway,24,0,7.99787066194072,37,17,drafting_superspeedway
2025,2,ty_gibbs,cup_2025_r02,5547,Ambetter Health 400,atlanta_motor_speedway,Atlanta Motor Speedway,drafting_superspeedway,cluster_1,Ty Gibbs,54,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,39,36,2.019278478683853,14.927059797651314,12,drafting_superspeedway,32,0,0,0.2347900181604386,16.823342895833033,24,drafting_superspeedway,0.00386016097737514,0.03872645832312976,32,19,drafting_superspeedway,5,0,19.223864422183688,18,31,drafting_superspeedway
2025,2,noah_gragson,cup_2025_r02,5547,Ambetter Health 400,atlanta_motor_speedway,Atlanta Motor Speedway,drafting_superspeedway,cluster_1,Noah Gragson,4,front_row_motorsports,Front Row Motorsports,ford,Ford,39,10,0.7163922819184798,19.34406834843638,21,drafting_superspeedway,34,0,0,0.2277967059259665,17.26298935001652,25,drafting_superspeedway,0.0051906050963817,0.06306554725800977,29,16,drafting_superspeedway,4,0,17.61593014023278,24,33,drafting_superspeedway
2025,2,justin_haley,cup_2025_r02,5547,Ambetter Health 400,atlanta_motor_speedway,Atlanta Motor Speedway,drafting_superspeedway,cluster_1,Justin Haley,7,spire_motorsports,Spire Motorsports,chevrolet,Chevrolet,39,21,1.0692921375250215,26.134286081375464,30,drafting_superspeedway,24,0,0,0.22756389212181777,17.27782155427087,26,drafting_superspeedway,0.01000274236354587,0.01388937323485249,22,29,drafting_superspeedway,13,0,17.99720143238131,23,27,drafting_superspeedway
2025,2,josh_berry,cup_2025_r02,5547,Ambetter Health 400,atlanta_motor_speedway,Atlanta Motor Speedway,drafting_superspeedway,cluster_1,Josh Berry,21,wood_brothers_racing,Wood Brothers Racing,ford,Ford,39,3,0.12934086335026249,21.098089596809466,22,drafting_superspeedway,25,0,0,0.22299526285289445,17.571474332655093,27,drafting_superspeedway,0.03280444566993733,0.02292088740325856,10,27,drafting_superspeedway,22,0,16.395715166286227,29,19,drafting_superspeedway
2025,2,ryan_preece,cup_2025_r02,5547,Ambetter Health 400,atlanta_motor_speedway,Atlanta Motor Speedway,drafting_superspeedway,cluster_1,Ryan Preece,60,rfk_racing,RFK Racing,ford,Ford,39,11,0.6461468130299882,21.346523950578103,24,drafting_superspeedway,18,0,0,0.22115230897278337,17.691339840791308,28,drafting_superspeedway,0.00568762135256393,0.03087301582984112,27,24,drafting_superspeedway,19,0,18.21095570918259,22,23,drafting_superspeedway
2025,2,erik_jones,cup_2025_r02,5547,Ambetter Health 400,atlanta_motor_speedway,Atlanta Motor Speedway,drafting_superspeedway,cluster_1,Erik Jones,43,legacy_motor_club,Legacy Motor Club,toyota,Toyota,39,28,1.3407964498163032,26.68290519145071,33,drafting_superspeedway,31,0,0,0.21513674017435688,18.08831145062056,29,drafting_superspeedway,0.00519290859821052,0.01321704974951764,28,30,drafting_superspeedway,6,0,17.01280622208271,26,30,drafting_superspeedway
2025,2,carson_hocevar,cup_2025_r02,5547,Ambetter Health 400,atlanta_motor_speedway,Atlanta Motor Speedway,drafting_superspeedway,cluster_1,Carson Hocevar,77,spire_motorsports,Spire Motorsports,chevrolet,Chevrolet,39,26,1.2270656906634974,24.20838319417465,29,drafting_superspeedway,2,0,1,0.21138236541764968,18.3405671280502,30,drafting_superspeedway,0.00273855399782995,0.01187314842001948,34,31,drafting_superspeedway,41,0,16.937694091242015,27,3,drafting_superspeedway
2025,2,shane_van_gisbergen,cup_2025_r02,5547,Ambetter Health 400,atlanta_motor_speedway,Atlanta Motor Speedway,drafting_superspeedway,cluster_1,Shane van Gisbergen,88,trackhouse_racing,Trackhouse Racing,chevrolet,Chevrolet,39,30,1.3658841172764922,21.21025684161991,23,drafting_superspeedway,23,0,0,0.20594035150750603,18.712473295768625,31,drafting_superspeedway,0.03228310198314253,0.03302465135957483,11,23,drafting_superspeedway,14,0,12.57253678528934,35,26,drafting_superspeedway
2025,2,john_hunter_nemechek,cup_2025_r02,5547,Ambetter Health 400,atlanta_motor_speedway,Atlanta Motor Speedway,drafting_superspeedway,cluster_1,John Hunter Nemechek,42,legacy_motor_club,Legacy Motor Club,toyota,Toyota,39,22,1.0943798049852107,27.089852868332308,34,drafting_superspeedway,10,0,0,0.20454569710164777,18.80899164804574,32,drafting_superspeedway,0.00260255519533196,0.00931063217541019,35,33,drafting_superspeedway,27,0,15.517602065195852,32,12,drafting_superspeedway
2025,2,zane_smith,cup_2025_r02,5547,Ambetter Health 400,atlanta_motor_speedway,Atlanta Motor Speedway,drafting_superspeedway,cluster_1,Zane Smith,38,front_row_motorsports,Front Row Motorsports,ford,Ford,39,7,0.5212659794504141,23.433752848287124,28,drafting_superspeedway,11,0,0,0.2021567828209191,18.975476813099572,33,drafting_superspeedway,0.00290917150591362,0.00438639214481311,33,35,drafting_superspeedway,26,0,16.713461027178433,28,14,drafting_superspeedway
2025,2,ty_dillon,cup_2025_r02,5547,Ambetter Health 400,atlanta_motor_speedway,Atlanta Motor Speedway,drafting_superspeedway,cluster_1,Ty Dillon,10,kaulig_racing,Kaulig Racing,chevrolet,Chevrolet,39,20,1.0564695519342648,26.37704911741199,31,drafting_superspeedway,29,0,0,0.20136688413895337,19.030848969439905,34,drafting_superspeedway,0.00665750988607286,0.00393942521246032,26,36,drafting_superspeedway,8,0,8.85553175914469,36,28,drafting_superspeedway
2025,2,riley_herbst,cup_2025_r02,5547,Ambetter Health 400,atlanta_motor_speedway,Atlanta Motor Speedway,drafting_superspeedway,cluster_1,Riley Herbst,35,23xi_racing,23XI Racing,toyota,Toyota,39,27,1.2270656906634974,23.25781295361547,27,drafting_superspeedway,17,0,0,0.19402624702558952,19.55322076553205,35,drafting_superspeedway,9.301080341806384e-4,0.02768152851950578,38,26,drafting_superspeedway,20,0,14.936013352644892,33,22,drafting_superspeedway
2025,2,corey_lajoie,cup_2025_r02,5547,Ambetter Health 400,atlanta_motor_speedway,Atlanta Motor Speedway,drafting_superspeedway,cluster_1,Corey LaJoie,01,rick_ware_racing,Rick Ware Racing,ford,Ford,39,35,1.9724481660915147,28.918866397822836,36,drafting_superspeedway,38,0,0,0.18817272658111073,19.980023496171537,36,drafting_superspeedway,0.00409218780411405,0.01783392401848612,31,28,drafting_superspeedway,1,0,15.741629056988591,30,36,drafting_superspeedway
2025,2,cody_ware,cup_2025_r02,5547,Ambetter Health 400,atlanta_motor_speedway,Atlanta Motor Speedway,drafting_superspeedway,cluster_1,Cody Ware,51,rick_ware_racing,Rick Ware Racing,ford,Ford,39,31,1.5481878341538011,32.228117420366814,37,drafting_superspeedway,35,0,0,0.17629212304610223,20.875141799140454,37,drafting_superspeedway,8.583244545302243e-4,6.535786898394936e-4,39,38,drafting_superspeedway,2,0,15.558138734555424,31,34,drafting_superspeedway
2025,2,bj_mcleod,cup_2025_r02,5547,Ambetter Health 400,atlanta_motor_speedway,Atlanta Motor Speedway,drafting_superspeedway,cluster_1,B.J. McLeod,78,live_fast_motorsports,Live Fast Motorsports,chevrolet,Chevrolet,39,38,3.2429991470193102,34.492374687556996,38,drafting_superspeedway,22,0,0,0.13695274088213102,24.13534351533962,38,drafting_superspeedway,0.00199286595811871,0.00138673713498092,36,37,drafting_superspeedway,0,0,2.8909976841363942,38,39,drafting_superspeedway
2025,2,jj_yeley,cup_2025_r02,5547,Ambetter Health 400,atlanta_motor_speedway,Atlanta Motor Speedway,drafting_superspeedway,cluster_1,J.J. Yeley,44,ny_racing_team,NY Racing Team,chevrolet,Chevrolet,39,39,4.176260376538021,35.767933820392734,39,drafting_superspeedway,37,0,0,0.10916891702582936,26.74021144459668,39,drafting_superspeedway,9.45016384169829e-4,5.398420840112549e-4,37,39,drafting_superspeedway,1,0,0.3983153209090233,39,38,drafting_superspeedway
2025,3,chase_elliott,cup_2025_r03,5551,Echopark Automotive Grand Prix,circuit_of_the_americas,Circuit of the Americas,road_course,cluster_5,Chase Elliott,9,hendrick_motorsports,Hendrick Motorsports,chevrolet,Chevrolet,37,3,0.28718996537828495,11.718439187971054,4,road_course,4,0,0,0.45877226024717355,7.161808517957203,1,road_course,0.01784610085039999,0.2324898151466316,10,3,road_course,39,0,32.90909388223473,2,5,road_course
2025,3,kyle_larson,cup_2025_r03,5551,Echopark Automotive Grand Prix,circuit_of_the_americas,Circuit of the Americas,road_course,cluster_5,Kyle Larson,5,hendrick_motorsports,Hendrick Motorsports,chevrolet,Chevrolet,37,7,0.5108121913843042,10.09161043742886,1,road_course,32,0,0,0.4476433111944336,7.457685015596391,2,road_course,0.2484211722685648,0.2837805415745618,1,2,road_course,10,0,34.54044283850257,1,29,road_course
2025,3,tyler_reddick,cup_2025_r03,5551,Echopark Automotive Grand Prix,circuit_of_the_americas,Circuit of the Americas,road_course,cluster_5,Tyler Reddick,45,23xi_racing,23XI Racing,toyota,Toyota,37,1,0,10.429831147896692,2,road_course,3,0,1,0.41888690903048353,8.280049419736223,3,road_course,0.21297773882016777,0.3832878016199373,2,1,road_course,39,0,32.4974070889522,3,6,road_course
2025,3,shane_van_gisbergen,cup_2025_r03,5551,Echopark Automotive Grand Prix,circuit_of_the_americas,Circuit of the Americas,road_course,cluster_5,Shane van Gisbergen,88,trackhouse_racing,Trackhouse Racing,chevrolet,Chevrolet,37,6,0.44951472841818585,12.806467494469617,6,road_course,6,0,0,0.4165752885047563,8.34996757630065,4,road_course,0.12009797313705478,0.21250186832048504,3,5,road_course,45,0,15.397399242909993,26,2,road_course
2025,3,christopher_bell,cup_2025_r03,5551,Echopark Automotive Grand Prix,circuit_of_the_americas,Circuit of the Americas,road_course,cluster_5,Christopher Bell,20,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,37,19,1.147624723310058,10.625020785077815,3,road_course,1,1,1,0.3932394397466207,9.089717378623895,5,road_course,0.03453854243743198,0.22960266768047635,7,4,road_course,42,0,28.41388276353122,4,3,road_course
2025,3,william_byron,cup_2025_r03,5551,Echopark Automotive Grand Prix,circuit_of_the_americas,Circuit of the Americas,road_course,cluster_5,William Byron,24,hendrick_motorsports,Hendrick Motorsports,chevrolet,Chevrolet,37,15,1.0318406265962787,11.818128547879386,5,road_course,2,0,1,0.3754569986992007,9.697120421617187,6,road_course,0.05736327129612934,0.17641183539077307,5,6,road_course,41,0,25.59984015781291,7,4,road_course
2025,3,ross_chastain,cup_2025_r03,5551,Echopark Automotive Grand Prix,circuit_of_the_americas,Circuit of the Americas,road_course,cluster_5,Ross Chastain,1,trackhouse_racing,Trackhouse Racing,chevrolet,Chevrolet,37,9,0.6345422555196066,13.00318519810692,7,road_course,12,0,0,0.35320967794956226,10.514502805574129,7,road_course,0.02397698120983084,0.12379369727443268,8,11,road_course,25,0,26.743706590514737,6,14,road_course
2025,3,denny_hamlin,cup_2025_r03,5551,Echopark Automotive Grand Prix,circuit_of_the_americas,Circuit of the Americas,road_course,cluster_5,Denny Hamlin,11,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,37,11,0.6720018162211235,15.914355233168738,14,road_course,21,0,0,0.3381315502750233,11.107310690395051,8,road_course,0.00476125426701887,0.06226337045980932,19,16,road_course,16,0,24.74795733688139,10,22,road_course
2025,3,aj_allmendinger,cup_2025_r03,5551,Echopark Automotive Grand Prix,circuit_of_the_americas,Circuit of the Americas,road_course,cluster_5,A.J. Allmendinger,16,kaulig_racing,Kaulig Racing,chevrolet,Chevrolet,37,12,0.7174073443441796,14.468686847712714,10,road_course,30,0,0,0.33250681664736875,11.336912166249991,9,road_course,0.00389035134261919,0.13262294378724435,22,9,road_course,13,0,7.535679784528833,35,26,road_course
2025,3,kyle_busch,cup_2025_r03,5551,Echopark Automotive Grand Prix,circuit_of_the_americas,Circuit of the Americas,road_course,cluster_5,Kyle Busch,8,richard_childress_racing,Richard Childress Racing,chevrolet,Chevrolet,37,8,0.5198932970089091,16.399388205720847,16,road_course,5,0,0,0.330737856775822,11.410097505109066,10,road_course,0.01842250586733571,0.12377899978620784,9,12,road_course,46,0,25.304629386468974,8,1,road_course
2025,3,daniel_suarez,cup_2025_r03,5551,Echopark Automotive Grand Prix,circuit_of_the_americas,Circuit of the Americas,road_course,cluster_5,Daniel Suarez,99,trackhouse_racing,Trackhouse Racing,chevrolet,Chevrolet,37,5,0.412055167716669,18.02630217062855,20,road_course,36,0,0,0.31884564709629937,11.914517883686548,11,road_course,0.0162812342130197,0.1559086868978153,11,8,road_course,5,0,24.15073724624805,12,34,road_course
2025,3,ty_gibbs,cup_2025_r03,5551,Echopark Automotive Grand Prix,circuit_of_the_americas,Circuit of the Americas,road_course,cluster_5,Ty Gibbs,54,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,37,13,0.7809750837164452,15.034407746012548,13,road_course,34,0,0,0.3116637327479919,12.22988417382078,12,road_course,0.00418489156677089,0.10349099570739204,21,13,road_course,3,0,21.8993212995312,15,35,road_course
2025,3,bubba_wallace,cup_2025_r03,5551,Echopark Automotive Grand Prix,circuit_of_the_americas,Circuit of the Americas,road_course,cluster_5,Bubba Wallace,23,23xi_racing,23XI Racing,toyota,Toyota,37,2,0.22816277881831365,17.09589694468684,18,road_course,20,0,0,0.3086184790196915,12.366112292101908,13,road_course,0.00583486173556756,0.06644668419901273,17,15,road_course,30,0,28.12654645652424,5,8,road_course
2025,3,chris_buescher,cup_2025_r03,5551,Echopark Automotive Grand Prix,circuit_of_the_americas,Circuit of the Americas,road_course,cluster_5,Chris Buescher,17,rfk_racing,RFK Racing,ford,Ford,37,24,1.38713888415914,17.288418218234124,19,road_course,7,0,0,0.30593930144383885,12.487218373877552,14,road_course,0.00894869311052297,0.05113167262380067,14,18,road_course,30,0,23.073460524718847,14,9,road_course
2025,3,joey_logano,cup_2025_r03,5551,Echopark Automotive Grand Prix,circuit_of_the_americas,Circuit of the Americas,road_course,cluster_5,Joey Logano,22,team_penske,Team Penske,ford,Ford,37,23,1.3576252908791622,14.010722679883823,9,road_course,24,0,0,0.3019007758392992,12.67201572406885,15,road_course,0.04523284249512936,0.16857425170609544,6,7,road_course,22,0,23.579633375013792,13,17,road_course
2025,3,ryan_blaney,cup_2025_r03,5551,Echopark Automotive Grand Prix,circuit_of_the_americas,Circuit of the Americas,road_course,cluster_5,Ryan Blaney,12,team_penske,Team Penske,ford,Ford,37,25,1.4211930302514275,14.56082059239244,11,road_course,19,0,0,0.3001602713642961,12.7524997461865,16,road_course,0.01442484557770878,0.12640891204703983,12,10,road_course,27,0,24.3928891239916,11,12,road_course
2025,3,alex_bowman,cup_2025_r03,5551,Echopark Automotive Grand Prix,circuit_of_the_americas,Circuit of the Americas,road_course,cluster_5,Alex Bowman,48,hendrick_motorsports,Hendrick Motorsports,chevrolet,Chevrolet,37,21,1.1714626255746596,14.58388632924763,12,road_course,9,0,0,0.2979115769721401,12.85724069054056,17,road_course,0.00590218652196052,0.07392953520526967,16,14,road_course,28,0,21.851878312870156,16,11,road_course
2025,3,carson_hocevar,cup_2025_r03,5551,Echopark Automotive Grand Prix,circuit_of_the_americas,Circuit of the Americas,road_course,cluster_5,Carson Hocevar,77,spire_motorsports,Spire Motorsports,chevrolet,Chevrolet,37,4,0.3825415744366914,18.726615365632675,21,road_course,13,0,0,0.2948369487419159,13.00184610695765,18,road_course,0.00807697362650454,0.06195153024452721,15,17,road_course,24,0,25.08524819986335,9,15,road_course
2025,3,michael_mcdowell,cup_2025_r03,5551,Echopark Automotive Grand Prix,circuit_of_the_americas,Circuit of the Americas,road_course,cluster_5,Michael McDowell,71,spire_motorsports,Spire Motorsports,chevrolet,Chevrolet,37,16,1.1169759918269988,15.937739497958631,15,road_course,11,0,0,0.2940065187948744,13.041180950530013,19,road_course,0.00458525363693327,0.04082875997721742,20,19,road_course,34,0,21.25366744359947,17,7,road_course
