season,round,race_name,track_name,track_primary_family,track_cluster_id,driver_id,driver_name,owner_name,manufacturer,target_qualifying_position,predicted_qualifying_rank,predicted_position_score,rolling_train_races,target_finish_position,predicted_finish_position,predicted_finish_rank,finish_route,target_win,target_top3,win_probability,top3_probability,predicted_win_rank,predicted_top3_rank,probability_route,target_points,predicted_points,predicted_points_rank,actual_points_rank,points_route
2025,2,Ambetter Health 400,Atlanta Motor Speedway,drafting_superspeedway,cluster_1,ty_dillon,Ty Dillon,Kaulig Racing,Chevrolet,20,28,22.678906970347786,253,29,18.950754899938826,33,drafting_superspeedway,0,0,0.00775894466117372,0.00705409095298112,17,35,drafting_superspeedway,8,10.300920076252844,35,28,drafting_superspeedway
2025,2,Ambetter Health 400,Atlanta Motor Speedway,drafting_superspeedway,cluster_1,ty_gibbs,Ty Gibbs,Joe Gibbs Racing,Toyota,36,19,17.53045578420832,253,32,18.519597009016763,30,drafting_superspeedway,0,0,0.0011158383219186,0.01827572940069588,35,29,drafting_superspeedway,5,18.74643646274155,23,31,drafting_superspeedway
2025,2,Ambetter Health 400,Atlanta Motor Speedway,drafting_superspeedway,cluster_1,tyler_reddick,Tyler Reddick,23XI Racing,Toyota,18,8,14.530452258933238,253,19,12.080632875569682,5,drafting_superspeedway,0,0,0.06777214812548353,0.4077511435234814,5,1,drafting_superspeedway,28,25.381311388687628,9,11,drafting_superspeedway
2025,2,Ambetter Health 400,Atlanta Motor Speedway,drafting_superspeedway,cluster_1,william_byron,William Byron,Hendrick Motorsports,Chevrolet,16,3,11.47908242657028,253,27,9.077283557079884,1,drafting_superspeedway,0,0,0.22059571042618176,0.32360092228814147,1,3,drafting_superspeedway,25,29.74748515518094,2,15,drafting_superspeedway
2025,2,Ambetter Health 400,Atlanta Motor Speedway,drafting_superspeedway,cluster_1,zane_smith,Zane Smith,Front Row Motorsports,Ford,7,33,26.152603270192643,253,11,19.166637938175437,34,drafting_superspeedway,0,0,9.031461266304452e-4,0.0039002585652834,38,36,drafting_superspeedway,26,15.829522047075896,29,14,drafting_superspeedway
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,aj_allmendinger,A.J. Allmendinger,Kaulig Racing,Chevrolet,12,10,14.63854773524018,254,30,11.172786283402557,7,road_course,0,0,0.00576190686542192,0.0748496770080866,19,15,road_course,13,10.087149778120144,34,26,road_course
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,alex_bowman,Alex Bowman,Hendrick Motorsports,Chevrolet,21,8,13.668512384011423,254,9,12.93994170608243,17,road_course,0,0,0.00467026006236175,0.09050638225382555,21,11,road_course,28,24.22407269839872,14,11,road_course
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,austin_cindric,Austin Cindric,Team Penske,Ford,36,11,14.846474228057144,254,25,13.993990145501511,20,road_course,0,0,0.00420980096101116,0.07565224505654572,23,14,road_course,12,22.445623902586465,15,27,road_course
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,austin_dillon,Austin Dillon,Richard Childress Racing,Chevrolet,27,23,21.109674262129342,254,35,19.252466796671012,25,road_course,0,0,0.00254662443646707,0.00421201348576939,26,32,road_course,2,15.546319026127067,26,36,road_course
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,brad_keselowski,Brad Keselowski,RFK Racing,Ford,26,24,21.15790547318721,254,15,18.181076060368905,23,road_course,0,0,0.00537496651315325,0.04198416745974827,20,23,road_course,22,17.61596517244278,21,18,road_course
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,bubba_wallace,Bubba Wallace,23XI Racing,Toyota,2,14,15.650711712524362,254,20,11.838581315566664,13,road_course,0,0,0.02721623565476316,0.06604072644409972,11,18,road_course,30,28.157081486889233,5,8,road_course
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,carson_hocevar,Carson Hocevar,Spire Motorsports,Chevrolet,4,19,17.654708512910503,254,13,11.599754883049544,10,road_course,0,0,0.00981475849982386,0.0733324697788501,16,16,road_course,24,26.86297151224128,7,15,road_course
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,chase_briscoe,Chase Briscoe,Joe Gibbs Racing,Toyota,18,16,16.17887534120736,254,14,15.744570621777832,21,road_course,0,0,0.00390117434651261,0.01742080386311895,24,26,road_course,23,20.290826507132486,19,16,road_course
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,chase_elliott,Chase Elliott,Hendrick Motorsports,Chevrolet,3,4,11.42913021084398,254,4,6.720499989670521,1,road_course,0,0,0.06953950280726011,0.2446240494807664,6,5,road_course,39,34.2332842127401,1,5,road_course
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,chris_buescher,Chris Buescher,RFK Racing,Ford,24,21,18.67164089355761,254,7,12.99563025677928,18,road_course,0,0,0.01802865847102435,0.05740888432762988,13,20,road_course,30,21.939106124084084,17,9,road_course
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,christopher_bell,Christopher Bell,Joe Gibbs Racing,Toyota,19,5,11.599059529050594,254,1,9.350049709558176,5,road_course,1,1,0.06199231566124393,0.2597891126678811,8,4,road_course,42,28.96988032593967,4,3,road_course
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,cody_ware,Cody Ware,Rick Ware Racing,Ford,37,37,30.855141829987577,254,31,26.79356346061515,37,road_course,0,0,5.738008276386557e-4,3.5484589150994904e-4,37,37,road_course,6,10.21847755561882,33,33,road_course
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,cole_custer,Cole Custer,Haas Factory Team,Ford,30,35,27.765340751456208,254,23,23.24741776503316,33,road_course,0,0,0.00127613765216402,0.0054182037128412,28,29,road_course,14,7.987873128104903,35,25,road_course
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,connor_zilisch,Connor Zilisch,Trackhouse Racing,Chevrolet,14,30,24.592124938964844,254,37,20.297602631201915,28,road_course,0,0,0.07234211725143902,0.04201987480661576,5,22,road_course,0,7.682789958879176,36,37,road_course
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,daniel_suarez,Daniel Suarez,Trackhouse Racing,Chevrolet,5,20,17.815735936039932,254,36,11.819826461804888,12,road_course,0,0,0.01353788047951856,0.0843015159058608,15,12,road_course,5,24.761941298219483,13,34,road_course
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,denny_hamlin,Denny Hamlin,Joe Gibbs Racing,Toyota,11,18,17.33883419320597,254,21,12.57573654893802,16,road_course,0,0,0.00750064863265749,0.07746957023427206,17,13,road_course,16,25.42116919753813,10,22,road_course
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,erik_jones,Erik Jones,Legacy Motor Club,Toyota,32,34,26.997081135513472,254,27,22.917319475579653,32,road_course,0,0,9.674995247510716e-4,0.00105354736816146,31,35,road_course,10,12.867930962358294,31,30,road_course
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,joey_logano,Joey Logano,Team Penske,Ford,23,9,14.087541384488926,254,24,11.610366842148665,11,road_course,0,0,0.03032071415981476,0.133195515139283,10,7,road_course,22,25.08761667808386,12,17,road_course
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,john_hunter_nemechek,John Hunter Nemechek,Legacy Motor Club,Toyota,33,32,25.71692314393463,254,22,23.58701075758887,35,road_course,0,0,6.014027140893868e-4,0.00123251915150285,36,34,road_course,15,13.121248607833571,30,23,road_course
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,josh_berry,Josh Berry,Wood Brothers Racing,Ford,35,33,26.646692478301915,254,26,23.867047933519093,36,road_course,0,0,6.955054512085087e-4,0.00283210660462689,33,33,road_course,11,13.26035999168319,29,28,road_course
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,justin_haley,Justin Haley,Spire Motorsports,Chevrolet,29,31,24.94697043980161,254,16,21.598860813908352,31,road_course,0,0,0.00110543153612001,0.0073099664001154,29,28,road_course,21,13.82290201517389,28,19,road_course
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,kyle_busch,Kyle Busch,Richard Childress Racing,Chevrolet,8,15,16.1612276908893,254,5,11.593377997193157,9,road_course,0,0,0.04733462127272975,0.10983503420466158,9,9,road_course,46,25.481252063318344,9,1,road_course
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,kyle_larson,Kyle Larson,Hendrick Motorsports,Chevrolet,7,1,10.391333967244533,254,32,7.963330060160104,2,road_course,0,0,0.17117777385519592,0.25999347966091657,1,3,road_course,10,32.67985762579505,3,29,road_course
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,michael_mcdowell,Michael McDowell,Spire Motorsports,Chevrolet,16,13,15.599091560183972,254,11,12.25169063182829,15,road_course,0,0,0.01404260536543256,0.06199606612239905,14,19,road_course,34,22.04350041707969,16,7,road_course
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,noah_gragson,Noah Gragson,Front Row Motorsports,Ford,17,25,22.053686220406753,254,8,19.622393023937,26,road_course,0,0,9.078529041663652e-4,0.00990467459971204,32,27,road_course,29,15.93593768643821,23,10,road_course
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,ricky_stenhouse_jr,Ricky Stenhouse Jr.,Hyak Motorsports,Chevrolet,22,28,23.891530615713464,254,18,19.742050082940917,27,road_course,0,0,0.00456198949555223,0.00442143355115967,22,31,road_course,19,14.173414079792735,27,21,road_course
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,riley_herbst,Riley Herbst,23XI Racing,Toyota,31,26,23.213762088185643,254,17,21.45534814952135,30,road_course,0,0,0.00140006919872054,0.02326171099844264,27,24,road_course,20,12.300184803223786,32,20,road_course
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,ross_chastain,Ross Chastain,Trackhouse Racing,Chevrolet,9,7,13.423595211305772,254,12,11.177517843900766,8,road_course,0,0,0.06236990374401813,0.12230907087079208,7,8,road_course,25,26.47816303430136,8,14,road_course
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,ryan_blaney,Ryan Blaney,Team Penske,Ford,25,17,16.69668136929368,254,19,12.162741006857043,14,road_course,0,0,0.01855963308478375,0.0956655787282744,12,10,road_course,27,25.3133348522936,11,12,road_course
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,ryan_preece,Ryan Preece,RFK Racing,Ford,28,27,23.550264720699342,254,33,20.423179225405928,29,road_course,0,0,9.854007569898148e-4,0.02182824657869441,30,25,road_course,14,15.935512637768875,24,24,road_course
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,shane_van_gisbergen,Shane van Gisbergen,Trackhouse Racing,Chevrolet,6,6,12.70105427215669,254,6,9.283505358811675,4,road_course,0,0,0.10325938331686868,0.19780081500170824,3,6,road_course,45,15.64839840749129,25,2,road_course
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,todd_gilliland,Todd Gilliland,Front Row Motorsports,Ford,10,22,20.998018800943324,254,10,17.083436186844175,22,road_course,0,0,0.00305307174611409,0.04528948244896905,25,21,road_course,27,17.845621927709658,20,13,road_course
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,ty_dillon,Ty Dillon,Kaulig Racing,Chevrolet,34,36,28.850914521866414,254,28,23.322521230863725,34,road_course,0,0,6.430373704060353e-4,9.705368048024894e-4,35,36,road_course,9,6.970214745022172,37,31,road_course
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,ty_gibbs,Ty Gibbs,Joe Gibbs Racing,Toyota,13,12,15.45439542454038,254,34,13.909382227051053,19,road_course,0,0,0.00608345674079524,0.07027859818162538,18,17,road_course,3,21.510587817170364,18,35,road_course
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,tyler_reddick,Tyler Reddick,23XI Racing,Toyota,1,2,10.889684701668664,254,3,8.7893983263711,3,road_course,0,1,0.14701219367606422,0.3127917027398714,2,1,road_course,39,32.84100583620561,2,6,road_course
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,william_byron,William Byron,Hendrick Motorsports,Chevrolet,15,3,11.281847534390618,254,2,9.386599052062756,6,road_course,0,1,0.07595602940497011,0.297384894088131,4,2,road_course,41,27.10741767246135,6,4,road_course
2025,3,Echopark Automotive Grand Prix,Circuit of the Americas,road_course,cluster_5,zane_smith,Zane Smith,Front Row Motorsports,Ford,20,29,24.33799915736784,254,29,18.48868898063477,24,road_course,0,0,6.756355587477774e-4,0.00526047837872903,34,30,road_course,8,16.558262003127638,22,32,road_course
2025,4,Shriners Children's 500,Phoenix Raceway,intermediate_speedway,cluster_2,aj_allmendinger,A.J. Allmendinger,Kaulig Racing,Chevrolet,16,22,20.67343403028112,255,22,18.06034853683726,23,conventional_speedway,0,0,0.00149618999598109,0.00491695632537667,27,28,conventional_speedway,15,11.976468472192336,33,24,conventional_speedway
2025,4,Shriners Children's 500,Phoenix Raceway,intermediate_speedway,cluster_2,alex_bowman,Alex Bowman,Hendrick Motorsports,Chevrolet,32,11,14.716768979653532,255,7,13.567435404256832,12,conventional_speedway,0,0,0.00708074481155699,0.02603528724650729,17,18,conventional_speedway,30,22.637110650986383,13,9,conventional_speedway
2025,4,Shriners Children's 500,Phoenix Raceway,intermediate_speedway,cluster_2,austin_cindric,Austin Cindric,Team Penske,Ford,14,12,16.34918543910697,255,19,16.32648047327674,17,conventional_speedway,0,0,0.0088795780608771,0.03195551886021797,14,17,conventional_speedway,22,20.90412607718841,15,18,conventional_speedway
2025,4,Shriners Children's 500,Phoenix Raceway,intermediate_speedway,cluster_2,austin_dillon,Austin Dillon,Richard Childress Racing,Chevrolet,21,21,19.778814295185008,255,12,19.74340745885835,28,conventional_speedway,0,0,0.00309983914287591,0.002942987453416,23,31,conventional_speedway,25,16.013750305048433,25,15,conventional_speedway
2025,4,Shriners Children's 500,Phoenix Raceway,intermediate_speedway,cluster_2,brad_keselowski,Brad Keselowski,RFK Racing,Ford,20,19,19.44093404029868,255,33,14.46699627897132,14,conventional_speedway,0,0,0.00402217695769144,0.11295913057701087,20,10,conventional_speedway,4,22.385051478665,14,34,conventional_speedway
2025,4,Shriners Children's 500,Phoenix Raceway,intermediate_speedway,cluster_2,bubba_wallace,Bubba Wallace,23XI Racing,Toyota,19,9,14.16243325624362,255,29,13.29277407923597,11,conventional_speedway,0,0,0.01238477692887111,0.05189449560690453,12,14,conventional_speedway,8,24.77372543552801,10,29,conventional_speedway
2025,4,Shriners Children's 500,Phoenix Raceway,intermediate_speedway,cluster_2,carson_hocevar,Carson Hocevar,Spire Motorsports,Chevrolet,3,14,17.050500483688083,255,36,14.479513545380394,15,conventional_speedway,0,0,0.00901487408929164,0.11172495277441231,13,11,conventional_speedway,5,23.163929253463156,12,32,conventional_speedway
2025,4,Shriners Children's 500,Phoenix Raceway,intermediate_speedway,cluster_2,chase_briscoe,Chase Briscoe,Joe Gibbs Racing,Toyota,30,13,17.045818168739,255,35,16.852369797243924,19,conventional_speedway,0,0,0.00355423671458241,0.01992699474601813,22,19,conventional_speedway,2,18.431459386359855,18,36,conventional_speedway
2025,4,Shriners Children's 500,Phoenix Raceway,intermediate_speedway,cluster_2,chase_elliott,Chase Elliott,Hendrick Motorsports,Chevrolet,6,7,12.118327641154798,255,10,9.989067691027882,8,conventional_speedway,0,0,0.08457046084047143,0.28817467057809115,5,3,conventional_speedway,29,31.199698516530383,7,11,conventional_speedway
2025,4,Shriners Children's 500,Phoenix Raceway,intermediate_speedway,cluster_2,chris_buescher,Chris Buescher,RFK Racing,Ford,13,18,18.899881344342013,255,5,13.003188782306848,10,conventional_speedway,0,0,0.00737133156996891,0.08010575631369272,15,12,conventional_speedway,32,24.914534847798585,9,8,conventional_speedway
2025,4,Shriners Children's 500,Phoenix Raceway,intermediate_speedway,cluster_2,christopher_bell,Christopher Bell,Joe Gibbs Racing,Toyota,11,5,10.621294432528138,255,1,4.8027332232840765,1,conventional_speedway,1,1,0.1833496381175463,0.32528540153472923,1,1,conventional_speedway,57,36.51491521640857,1,1,conventional_speedway
2025,4,Shriners Children's 500,Phoenix Raceway,intermediate_speedway,cluster_2,cody_ware,Cody Ware,Rick Ware Racing,Ford,35,36,31.639076612310163,255,24,27.79492466208209,36,conventional_speedway,0,0,1.6966303909603144e-4,4.171130143763112e-4,37,37,conventional_speedway,13,9.262772264418878,34,25,conventional_speedway
2025,4,Shriners Children's 500,Phoenix Raceway,intermediate_speedway,cluster_2,cole_custer,Cole Custer,Haas Factory Team,Ford,23,34,26.89328331102627,255,32,23.83844349062544,35,conventional_speedway,0,0,0.00132984803315051,0.00140390639905671,28,35,conventional_speedway,5,8.633939296222719,35,33,conventional_speedway
2025,4,Shriners Children's 500,Phoenix Raceway,intermediate_speedway,cluster_2,daniel_suarez,Daniel Suarez,Trackhouse Racing,Chevrolet,31,26,21.687287431028988,255,23,18.034134966437794,22,conventional_speedway,0,0,0.00305212959035086,0.04337831503628918,24,16,conventional_speedway,17,18.005211059594686,20,22,conventional_speedway
2025,4,Shriners Children's 500,Phoenix Raceway,intermediate_speedway,cluster_2,denny_hamlin,Denny Hamlin,Joe Gibbs Racing,Toyota,10,6,11.7422225990424,255,2,9.6409271093795,6,conventional_speedway,0,1,0.04680815820548283,0.24023362882581087,8,6,conventional_speedway,43,32.97859348933176,4,3,conventional_speedway
2025,4,Shriners Children's 500,Phoenix Raceway,intermediate_speedway,cluster_2,erik_jones,Erik Jones,Legacy Motor Club,Toyota,5,33,25.618139943213997,255,18,20.787511935893217,32,conventional_speedway,0,0,0.00449331375628786,0.01090305661516209,18,23,conventional_speedway,19,15.105048379305654,29,21,conventional_speedway
2025,4,Shriners Children's 500,Phoenix Raceway,intermediate_speedway,cluster_2,joey_logano,Joey Logano,Team Penske,Ford,2,8,12.632404109784964,255,13,9.679967394914444,7,conventional_speedway,0,0,0.05035369067825989,0.2330725334655516,7,7,conventional_speedway,33,29.74282677659692,8,6,conventional_speedway
2025,4,Shriners Children's 500,Phoenix Raceway,intermediate_speedway,cluster_2,john_hunter_nemechek,John Hunter Nemechek,Legacy Motor Club,Toyota,36,32,24.612777588827292,255,14,22.594295124433152,33,conventional_speedway,0,0,2.5568557033127745e-4,0.00269841846865022,33,33,conventional_speedway,23,12.95822291316064,32,16,conventional_speedway
2025,4,Shriners Children's 500,Phoenix Raceway,intermediate_speedway,cluster_2,josh_berry,Josh Berry,Wood Brothers Racing,Ford,4,28,22.667518740769008,255,4,16.999941615020287,20,conventional_speedway,0,0,0.00281512193513228,0.00976598256342205,25,27,conventional_speedway,39,17.515731279992536,21,4,conventional_speedway
2025,4,Shriners Children's 500,Phoenix Raceway,intermediate_speedway,cluster_2,justin_haley,Justin Haley,Spire Motorsports,Chevrolet,8,27,21.975332086644897,255,34,17.414852658160754,21,conventional_speedway,0,0,6.32874551203148e-4,0.00462822577900022,29,30,conventional_speedway,3,16.30800366934949,24,35,conventional_speedway
2025,4,Shriners Children's 500,Phoenix Raceway,intermediate_speedway,cluster_2,katherine_legge,Katherine Legge,Live Fast Motorsports,Chevrolet,37,37,32.213738441467285,255,30,27.91518045314544,37,conventional_speedway,0,0,0.00719280416393926,0.01045955827755808,16,24,conventional_speedway,7,4.4958062310310325,37,30,conventional_speedway
